<<<<<<< HEAD
original_contract_id,current_item_id,department_name,vendor,contract_structure_type,short desc,start_dt,end_dt,days_remaining, amt , tot_payments ,orig_vendor,exempt_status,adv_or_exempt,profit_status
MPXX15000152,MPXX15000152,PUBLIC PROPERTY,"Bonnett Associates, Inc.",Miscellaneous Order,DC Dorm Heating F & G,7/28/14,6/30/15,181,"11,000.00",0,"Bonnett Associates, Inc.",102,EXEMPT,For Profit
MPXX15000153,MPXX15000153,LAW,Brad V. Shuttleworth,Miscellaneous Order,D.A. Revenue Investigatio,7/1/14,6/30/15,181,"10,000.00",873,Brad V. Shuttleworth,102,EXEMPT,For Profit
MPXX15000154,MPXX15000154,WATER,Joy Caldwell,Miscellaneous Order,Environmental Edu Consult,7/28/14,6/30/15,181,"32,000.00","8,964.00",Joy Caldwell,102,EXEMPT,For Profit
MPXX15000155,MPXX15000155,COMMERCE,JT GOLDSTEIN,Miscellaneous Order,Audit Services,7/16/14,6/30/15,181,"9,399.48",0,JT GOLDSTEIN,1,ADVERTISED,For Profit
MPXX15000156,MPXX15000156,CITY CONTROLLERS OFFICE,Research for Action,Miscellaneous Order,Policy Scan/Summary Prep,7/30/14,6/30/15,181,"10,000.00",0,Research for Action,102,EXEMPT,Non Profit
MPXX15000157,MPXX15000157,HEALTH,Public Financial Management Inc,Miscellaneous Order,Accounts Payable Process,8/1/14,6/30/15,181,"29,885.00",0,Public Financial Management Inc,102,EXEMPT,For Profit
MPXX15000158,MPXX15000158,MAYORS OFFICE COMMUNITY SRV.,"Bryant Associates Consulting, LLC",Miscellaneous Order,Staff Development,8/1/14,6/30/15,181,"1,500.00","1,500.00","Bryant Associates Consulting, LLC",102,EXEMPT,For Profit
MPXX15000159,MPXX15000159,FINANCE,"David A. Lopez and Company, LLC",Miscellaneous Order,Audit Services,8/5/14,6/30/15,181,"23,880.00","23,880.00","David A. Lopez and Company, LLC",102,EXEMPT,For Profit
MPXX15000160,MPXX15000160,CITY TREASURER,"McElwes and Quinn, LLC",Miscellaneous Order,Printer,8/1/14,6/30/15,181,1,0,"McElwes and Quinn, LLC",102,EXEMPT,For Profit
MPXX15000162,MPXX15000162,WATER,"Mike Nelson Consulting, LLC",Miscellaneous Order,Training Services,7/1/14,6/30/15,181,"32,000.00","11,816.00","Mike Nelson Consulting, LLC",102,EXEMPT,For Profit
MPXX15000163,MPXX15000163,CITY CONTROLLERS OFFICE,James J. McNichol,Miscellaneous Order,Accounting/Consuling Svcs,8/7/14,6/30/15,181,"16,500.00","7,987.50",James J. McNichol,102,EXEMPT,For Profit
MPXX15000164,MPXX15000164,CITY CONTROLLERS OFFICE,"Ceisler Media & Issue Advocacy, LLC",Miscellaneous Order,Media Consultant,8/8/14,6/30/15,181,"30,000.00","12,500.00","Ceisler Media & Issue Advocacy, LLC",102,EXEMPT,For Profit
MPXX15000165,MPXX15000165,WATER,"Center for Watershed Protection, Inc.",Miscellaneous Order,Pilot Trash Study,7/1/14,6/30/15,181,"32,000.00",0,"Center for Watershed Protection, Inc.",102,EXEMPT,Non Profit
MPXX15000166,MPXX15000166,FREE LIBRARY,Friends of the Free Library of Philadelphia,Miscellaneous Order,workshops and programs,7/1/14,6/30/15,181,"13,999.00","4,666.00",Friends of the Free Library of Philadelphia,102,EXEMPT,Non Profit
MPXX15000167,MPXX15000167,OFFICE OF PROPERTY ASSESSMENTS,Geraldine Dougherty Company,Miscellaneous Order,Real Estate Appraiser,8/11/14,6/30/15,181,"20,000.00","1,840.50",Geraldine Dougherty Company,102,EXEMPT,For Profit
MPXX15000168,MPXX15000168,DIVISION OF TECHNOLOGY,Bogom Computer Solutions,Miscellaneous Order,Lotus Notes Support-Water,7/1/14,6/30/15,181,"10,000.00",0,Bogom Computer Solutions,102,EXEMPT,For Profit
MPXX15000169,MPXX15000169,OFFICE OF PROPERTY ASSESSMENTS,"Robert Ludwig, Inc.",Miscellaneous Order,Real Estate Consultant,8/14/14,6/30/15,181,"20,000.00","5,660.00","Robert Ludwig, Inc.",102,EXEMPT,For Profit
MPXX15000170,MPXX15000170,LAW,Salaman Grayson PC,Miscellaneous Order,Collections,8/14/14,6/30/15,181,"32,000.00",0,Salaman Grayson PC,102,EXEMPT,For Profit
MPXX15000171,MPXX15000171,HUMAN SERVICES,"EdWell, LLC",Miscellaneous Order,Youth Coaching Services,7/1/14,6/30/15,181,"32,000.00",487.5,"EdWell, LLC",102,EXEMPT,For Profit
MPXX15000172,MPXX15000172,PUBLIC PROPERTY,"Maser Consulting, P.A.",Miscellaneous Order,Shevchenko/Shepard Improv,8/19/14,6/30/15,181,"31,900.00",0,"Maser Consulting, P.A.",102,EXEMPT,For Profit
MPXX15000173,MPXX15000173,POLICE,"R. J. Lee Group, Inc.",Miscellaneous Order,Gunshot Analysis Svcs.,8/19/14,6/30/15,181,"15,000.00","2,400.00","R. J. Lee Group, Inc.",102,EXEMPT,For Profit
MPXX15000175,MPXX15000175,WATER,"Conservation Matters, LLC",Miscellaneous Order,REAL ESTATE CONSULTANT,7/1/14,6/30/15,181,"32,000.00",0,"Conservation Matters, LLC",102,EXEMPT,For Profit
MPXX15000176,MPXX15000176,FINANCE,The Graham Company,Miscellaneous Order,Insurance Brokerage Srvs,8/21/14,6/30/15,181,"3,055.50","3,055.50",The Graham Company,102,EXEMPT,For Profit
MPXX15000177,MPXX15000177,HUMAN SERVICES,Adoption Center of Delaware Valley,Miscellaneous Order,Adoption Recruitment SVS,8/21/14,6/30/15,181,"17,167.00",0,Adoption Center of Delaware Valley,102,EXEMPT,Non Profit
MPXX15000178,MPXX15000178,WATER,Andrea McClenon,Miscellaneous Order,Photographic Consultant,7/1/14,6/30/15,181,"32,000.00","11,450.00",Andrea McClenon,102,EXEMPT,For Profit
MPXX15000179,MPXX15000179,PARKS & RECREATION,Philadelphia Mural Arts Advocates,Miscellaneous Order,Mural Wall Painting,8/22/14,6/30/15,181,"13,000.00",0,Philadelphia Mural Arts Advocates,103,Prior to 2-1-2006,Non Profit
MPXX15000180,MPXX15000180,HUMAN SERVICES,Felton Satterfield dba Satterfield Consulting,Miscellaneous Order,Training for JJS staff,7/1/14,6/30/15,181,"29,496.00","5,708.00",Felton Satterfield dba Satterfield Consulting,103,Prior to 2-1-2006,For Profit
MPXX15000181,MPXX15000181,PARKS & RECREATION,Montgomery Early Learning Center,Miscellaneous Order,Professional Development,8/1/14,6/30/15,181,"15,000.00","3,600.00",Montgomery Early Learning Center,102,EXEMPT,Non Profit
MPXX15000182,MPXX15000182,FREE LIBRARY,Paul Trapido Interpretive Design LLC,Miscellaneous Order,Graphic Design Services,7/1/14,6/30/15,181,"30,000.00","9,150.00",Paul Trapido Interpretive Design LLC,102,EXEMPT,For Profit
MPXX15000183,MPXX15000183,STREETS,Compliance Management International,Miscellaneous Order,Asbestos Awareness,8/27/14,6/30/15,181,"1,000.00",890,Compliance Management International,102,EXEMPT,For Profit
MPXX15000184,MPXX15000184,WATER,"Health Advocate, Inc",Miscellaneous Order,Employee Assistance Progr,8/22/14,6/30/15,181,0,0,"Health Advocate, Inc",102,EXEMPT,For Profit
MPXX15000185,MPXX15000185,OFFICE OF PROPERTY ASSESSMENTS,American Signature Associates,Miscellaneous Order,Residential Land Valuatio,7/1/14,6/30/15,181,"30,000.00","15,000.00",American Signature Associates,102,EXEMPT,For Profit
MPXX15000186,MPXX15000186,OFFICE OF PROPERTY ASSESSMENTS,Robert J Gloudemans,Miscellaneous Order,Mass Appraisal Assitance,7/1/14,6/30/15,181,"12,500.00","12,500.00",Robert J Gloudemans,102,EXEMPT,For Profit
MPXX15000187,MPXX15000187,COMMERCE,People's Emergency Center,Miscellaneous Order,Night Market,7/1/14,6/30/15,181,"25,000.00",0,People's Emergency Center,102,EXEMPT,Non Profit
MPXX15000188,MPXX15000188,COMMERCE,Ogontz Avenue Revitalization Corporation,Miscellaneous Order,NIght Market,7/1/14,6/30/15,181,"18,000.00",0,Ogontz Avenue Revitalization Corporation,102,EXEMPT,Non Profit
MPXX15000189,MPXX15000189,HUMAN SERVICES,"JKM Training, Inc",Miscellaneous Order,Safe Crisis Management,7/1/14,6/30/15,181,"9,000.00",0,"JKM Training, Inc",102,EXEMPT,For Profit
MPXX15000190,MPXX15000190,COMMERCE,Phila Chinatown Dev Corp,Miscellaneous Order,Night Market,7/1/14,6/30/15,181,"25,000.00",0,Phila Chinatown Dev Corp,102,EXEMPT,Non Profit
MPXX15000191,MPXX15000191,PARKS & RECREATION,Emily T. Cooperman,Miscellaneous Order,Historic Research,9/1/14,6/30/15,181,"20,000.00",0,Emily T. Cooperman,102,EXEMPT,For Profit
MPXX15000192,MPXX15000192,DIVISION OF TECHNOLOGY,Michael J. Kaiser,Miscellaneous Order,Open Data Strategic Plan,9/3/14,6/30/15,181,"4,600.00",0,Michael J. Kaiser,102,EXEMPT,For Profit
MPXX15000196,MPXX15000196,MAYORS OFFICE COMMUNITY SRV.,Clarifi,Miscellaneous Order,Advertising Services,7/1/14,6/30/15,181,"10,000.00",0,Clarifi,102,EXEMPT,Non Profit
MPXX15000198,MPXX15000198,MAYORS OFFICE COMMUNITY SRV.,"University of Pennsylvania, Trustees of the",Miscellaneous Order,Program Evaluation,7/1/14,6/30/15,181,"30,000.00",0,"University of Pennsylvania, Trustees of the",102,EXEMPT,Non Profit
MPXX15000199,MPXX15000199,HUMAN SERVICES,John S. Lyons,Miscellaneous Order,CANS/Fast Training,9/14/14,6/30/15,181,"16,619.00",0,John S. Lyons,102,EXEMPT,For Profit
MPXX15000200,MPXX15000200,DIVISION OF TECHNOLOGY,Peripheral Systems Inc.,Miscellaneous Order,Combined Campaign,7/1/14,6/30/15,181,"15,000.00","2,399.27",Peripheral Systems Inc.,102,EXEMPT,For Profit
MPXX15000201,MPXX15000201,WATER,Engineer's Club of Philadelphia,Miscellaneous Order,Training Services,9/15/14,6/30/15,181,"32,000.00",0,Engineer's Club of Philadelphia,102,EXEMPT,Non Profit
MPXX15000202,MPXX15000202,HEALTH,"General Healthcare Resources, Inc.",Miscellaneous Order,Nursing Services,9/22/14,6/30/15,181,"15,000.00",456,"General Healthcare Resources, Inc.",102,EXEMPT,For Profit
MPXX15000203,MPXX15000203,PRISONS,RITE AID,Miscellaneous Order,flu shots,9/16/14,6/30/15,181,1,0,RITE AID,102,EXEMPT,For Profit
MPXX15000204,MPXX15000204,PRISONS,L B Fencing LLC,Miscellaneous Order,orchard project,9/16/14,6/30/15,181,"13,152.00","13,152.00",L B Fencing LLC,102,EXEMPT,For Profit
MPXX15000205,MPXX15000205,POLICE,"CBM Archives Company, LLC",Miscellaneous Order,Data Recovery Services,9/16/14,6/30/15,181,"16,222.00",0,"CBM Archives Company, LLC",102,EXEMPT,For Profit
MPXX15000207,MPXX15000207,PRISONS,Community Assistance for Prisoners,Miscellaneous Order,voter registration traini,9/1/14,6/30/15,181,"1,600.00","1,600.00",Community Assistance for Prisoners,102,EXEMPT,Non Profit
MPXX15000209,MPXX15000209,WATER,EFGrusheski Consulting,Miscellaneous Order,General Consultant,9/19/14,6/30/15,181,"32,000.00","11,500.00",EFGrusheski Consulting,102,EXEMPT,For Profit
MPXX15000210,MPXX15000210,COMMERCE,Chestnut Hill District,Miscellaneous Order,10 plan update,7/23/14,6/30/15,181,"18,000.00",0,Chestnut Hill District,102,EXEMPT,Non Profit
MPXX15000211,MPXX15000211,COMMERCE,East Falls Development Corporation,Miscellaneous Order,Banner poles planning,7/23/14,6/30/15,181,"2,000.00",0,East Falls Development Corporation,102,EXEMPT,Non Profit
MPXX15000212,MPXX15000212,COMMERCE,Korean Community Development Services Center,Miscellaneous Order,Sustainability plan,7/23/14,6/30/15,181,0,0,Korean Community Development Services Center,102,EXEMPT,Non Profit
MPXX15000214,MPXX15000214,CITY COMMISSIONERS,Delaware Valley Lift Truck Inc,Miscellaneous Order,OSHA Forklift Training,10/13/14,6/30/15,181,"1,420.00","1,420.00",Delaware Valley Lift Truck Inc,102,EXEMPT,For Profit
MPXX15000215,MPXX15000215,COMMERCE,The Nyman  Group,Miscellaneous Order,Leadership Dev,9/23/14,6/30/15,181,"32,000.00",825,The Nyman  Group,102,EXEMPT,For Profit
MPXX15000216,MPXX15000216,COMMERCE,"Shapiro Commuications, LLC",Miscellaneous Order,Customer Service,9/23/14,6/30/15,181,"16,000.00",0,"Shapiro Commuications, LLC",102,EXEMPT,For Profit
MPXX15000217,MPXX15000217,COMMERCE,"Ellison Group, The",Miscellaneous Order,Professional Dev,9/23/14,6/30/15,181,"30,000.00","10,500.00","Ellison Group, The",102,EXEMPT,For Profit
MPXX15000218,MPXX15000218,COMMERCE,All State Career,Miscellaneous Order,Commerical Drivers CDL,9/23/14,6/30/15,181,"25,000.00",0,All State Career,102,EXEMPT,For Profit
MPXX15000219,MPXX15000219,PARKS & RECREATION,"CPR/AED Public Awareness and Training Network, Inc",Miscellaneous Order,CPR Training and Awarenes,10/1/14,6/30/15,181,"10,000.00","10,000.00","CPR/AED Public Awareness and Training Network, Inc",102,EXEMPT,Non Profit
MPXX15000220,MPXX15000220,FINANCE,Bradley & Bradley Associates,Miscellaneous Order,Insurance Brokerage Srvs,9/26/14,6/30/15,181,"10,595.00","10,595.00",Bradley & Bradley Associates,102,EXEMPT,For Profit
MPXX15000221,MPXX15000221,HEALTH,Public Health Management Corporation,Miscellaneous Order,CWSHCN,7/1/14,6/30/15,181,"4,340.00","4,340.00",Public Health Management Corporation,103,Prior to 2-1-2006,Non Profit
MPXX15000222,MPXX15000222,WATER,"The Workshop Group, LLC",Miscellaneous Order,Web Strategist,9/26/14,6/30/15,181,"32,000.00","18,550.42","The Workshop Group, LLC",102,EXEMPT,For Profit
MPXX15000223,MPXX15000223,OFFICE OF THE INSPECTOR GENERAL,"M, LLC",Miscellaneous Order,Graphic Design,9/29/14,6/30/15,181,"1,213.72","1,213.72","M, LLC",102,EXEMPT,For Profit
MPXX15000224,MPXX15000224,MAYORS OFFICE COMMUNITY SRV.,Maskar Design Inc,Miscellaneous Order,Annual Report Design,9/1/14,6/30/15,181,"32,000.00","28,120.00",Maskar Design Inc,102,EXEMPT,For Profit
MPXX15000225,MPXX15000225,HEALTH,"Health Federation of Philadelphia, Inc",Miscellaneous Order,CWSHCN/Teen Clinic,9/30/14,6/30/15,181,"3,595.00","3,595.00","Health Federation of Philadelphia, Inc",103,Prior to 2-1-2006,Non Profit
MPXX15000226,MPXX15000226,FREE LIBRARY,"CPR/AED Public Awareness and Training Network, Inc",Miscellaneous Order,AED Training,10/1/14,6/30/15,181,"3,700.00",0,"CPR/AED Public Awareness and Training Network, Inc",102,EXEMPT,Non Profit
MPXX15000227,MPXX15000227,WATER,East Falls Development Corporation,Miscellaneous Order,Watershed/Stormwater Edu,7/1/14,6/30/15,181,"32,000.00",0,East Falls Development Corporation,102,EXEMPT,Non Profit
MPXX15000228,MPXX15000228,PRISONS,One Village Farm,Miscellaneous Order,orchard project,10/6/14,6/30/15,181,"16,965.00","16,600.00",One Village Farm,102,EXEMPT,For Profit
MPXX15000229,MPXX15000229,PRISONS,"Software Concepts International, LLC",Miscellaneous Order,lock and track services,10/6/14,6/30/15,181,"32,000.00",0,"Software Concepts International, LLC",102,EXEMPT,For Profit
MPXX15000230,MPXX15000230,WATER,Positive Capital Corp.pbc,Miscellaneous Order,Architectural Consultant,10/6/14,6/30/15,181,"30,000.00","10,023.50",Positive Capital Corp.pbc,102,EXEMPT,For Profit
MPXX15000233,MPXX15000233,LICENSES AND INSPECTIONS,Horizon Technical Systems INC,Miscellaneous Order,Upgrade queuing system,10/8/14,6/30/15,181,"27,380.00",0,Horizon Technical Systems INC,102,EXEMPT,For Profit
MPXX15000234,MPXX15000234,PERSONNEL,"Prout, Maurice F. PH D",Miscellaneous Order,Psychological evaluations,7/1/14,6/30/15,181,"20,000.00",0,"Prout, Maurice F. PH D",102,EXEMPT,For Profit
MPXX15000236,MPXX15000236,OFFICE OF SUPPORTIVE HOUSING,Myers Diana T & Associates,Miscellaneous Order,CoC TrainingTech. Assis.,8/1/14,6/30/15,181,"32,000.00","6,532.75",Myers Diana T & Associates,102,EXEMPT,For Profit
MPXX15000237,MPXX15000237,DIVISION OF TECHNOLOGY,"Soapbox Solutions, LLC",Miscellaneous Order,Website Upgrade/Maintenan,10/20/14,6/30/15,181,"16,000.00","4,000.00","Soapbox Solutions, LLC",102,EXEMPT,For Profit
MPXX15000238,MPXX15000238,MANAGING DIRECTOR,Center For Literacy,Miscellaneous Order,Literacy& GED Training,7/1/14,6/30/15,181,"9,595.99","4,975.00",Center For Literacy,102,EXEMPT,Non Profit
MPXX15000239,MPXX15000239,MANAGING DIRECTOR,"Federation of Neighborhood Centers, Inc.",Miscellaneous Order,Outcome Data Entry,7/1/14,6/30/15,181,"2,460.00",0,"Federation of Neighborhood Centers, Inc.",102,EXEMPT,Non Profit
MPXX15000242,MPXX15000242,STREETS,"Contemporary Staffing Solutions, Inc.",Miscellaneous Order,Temporary Staffing,11/1/14,6/30/15,181,"25,000.00",0,"Contemporary Staffing Solutions, Inc.",102,EXEMPT,For Profit
MPXX15000243,MPXX15000243,PENSION BOARD,Liberty Orthopaedic and Sports Medicine,Miscellaneous Order,Deposition re: IME,10/22/14,6/30/15,181,"3,600.00",0,Liberty Orthopaedic and Sports Medicine,102,EXEMPT,For Profit
MPXX15000244,MPXX15000244,PUBLIC PROPERTY,"Stark Design, P.C.",Miscellaneous Order,Zoo - Solitude Exterior,10/22/14,6/30/15,181,"24,000.00",0,"Stark Design, P.C.",102,EXEMPT,For Profit
MPXX15000245,MPXX15000245,HUMAN SERVICES,Raquet Justice Consultants LLC,Miscellaneous Order,Audit of PJJSC,10/23/14,6/30/15,181,"5,200.00","3,634.40",Raquet Justice Consultants LLC,102,EXEMPT,For Profit
MPXX15000246,MPXX15000246,WATER,Community College of Philadelphia,Miscellaneous Order,Training Services,10/23/14,6/30/15,181,"32,000.00",0,Community College of Philadelphia,102,EXEMPT,Non Profit
MPXX15000247,MPXX15000247,WATER,Daniel Pohlig,Miscellaneous Order,Messaging/Blogger Consult,10/1/14,6/30/15,181,"32,000.00",0,Daniel Pohlig,102,EXEMPT,For Profit
MPXX15000248,MPXX15000248,MAYORS OFFICE COMMUNITY SRV.,Bogoni Strategy Partners,Miscellaneous Order,Collective Impact,10/1/14,6/30/15,181,"11,220.00",850,Bogoni Strategy Partners,102,EXEMPT,For Profit
MPXX15000249,MPXX15000249,WATER,"Health Advocate, Inc",Miscellaneous Order,Employee Work/Life Servs,7/1/14,6/30/15,181,"32,000.00",0,"Health Advocate, Inc",102,EXEMPT,For Profit
MPXX15000251,MPXX15000251,MANAGING DIRECTOR,National Urban Fellows,Miscellaneous Order,Fellowship Services,7/1/14,6/30/15,181,"27,500.00","27,500.00",National Urban Fellows,102,EXEMPT,Non Profit
MPXX15000252,MPXX15000252,LICENSES AND INSPECTIONS,Mid Atlantic Construction Safety Council,Miscellaneous Order,Osha 30 Training,10/30/14,6/30/15,181,"32,000.00","8,700.00",Mid Atlantic Construction Safety Council,102,EXEMPT,Non Profit
MPXX15000254,MPXX15000254,PARKS & RECREATION,Eric Ramos,Miscellaneous Order,Fitness Instructor,11/7/14,6/30/15,181,"4,500.00",0,Eric Ramos,102,EXEMPT,For Profit
MPXX15000256,MPXX15000256,PUBLIC PROPERTY,CMC Engineering,Miscellaneous Order,Tacony Trail Connection,11/7/14,6/30/15,181,"25,848.53",0,CMC Engineering,102,EXEMPT,For Profit
MPXX15000259,MPXX15000259,MAYORS OFFICE COMMUNITY SRV.,"KM Investments, LLC",Miscellaneous Order,Printing Services,11/1/14,6/30/15,181,"3,700.00","1,850.00","KM Investments, LLC",102,EXEMPT,For Profit
MPXX15000260,MPXX15000260,STREETS,"Rockwell Automation, Inc",Miscellaneous Order,Drawbridge Engineering Sv,11/13/14,6/30/15,181,"30,000.00",0,"Rockwell Automation, Inc",102,EXEMPT,For Profit
MPXX15000261,MPXX15000261,LAW,Best Best & Krieger LLP,Miscellaneous Order,Telecommunications Counse,7/1/14,6/30/15,181,"15,000.00",0,Best Best & Krieger LLP,102,EXEMPT,For Profit
MPXX15000262,MPXX15000262,STREETS,American Traffic Safety Services Association,Miscellaneous Order,Traffic Safety Training,11/17/14,6/30/15,181,"4,000.00",0,American Traffic Safety Services Association,102,EXEMPT,For Profit
MPXX15000263,MPXX15000263,HEALTH,"David A. Lopez and Company, LLC",Miscellaneous Order,TITLE V AUDIT,12/1/14,6/30/15,181,"13,810.00",0,"David A. Lopez and Company, LLC",103,Prior to 2-1-2006,For Profit
MPXX15000264,MPXX15000264,OFFICE OF SUPPORTIVE HOUSING,Trinity Memorial Church d/b/a C.O.R.P.,Miscellaneous Order,Winter EH for Single Men,12/1/14,6/30/15,181,"12,000.00",0,Trinity Memorial Church d/b/a C.O.R.P.,102,EXEMPT,Non Profit
MPXX15000265,MPXX15000265,OFFICE OF PROPERTY ASSESSMENTS,RCDH of Pennsylvania Inc. d/b/a  A.R. Hughes & Company,Miscellaneous Order,Real Estate Consultant,11/20/14,6/30/15,181,"30,000.00",0,RCDH of Pennsylvania Inc. d/b/a  A.R. Hughes & Company,102,EXEMPT,For Profit
MPXX15000266,MPXX15000266,MAYORS OFFICE COMMUNITY SRV.,Kimberlee Davies,Miscellaneous Order,Meals and More Consultant,11/24/14,6/30/15,181,"3,000.00","1,380.00",Kimberlee Davies,102,EXEMPT,For Profit
MPXX15000268,MPXX15000268,WATER,Springhouse Computer School,Miscellaneous Order,Training Services,11/1/14,6/30/15,181,"20,000.00",0,Springhouse Computer School,102,EXEMPT,For Profit
MPXX15000271,MPXX15000271,MAYORS OFFICE COMMUNITY SRV.,"School Readiness Consulting, LLC",Miscellaneous Order,School Readiness,10/1/14,6/30/15,181,"5,000.00","5,000.00","School Readiness Consulting, LLC",102,EXEMPT,For Profit
MPXX15000272,MPXX15000272,WATER,Lemon Brooke LLC,Miscellaneous Order,Architect Consultant Svcs,7/1/14,6/30/15,181,"30,000.00",0,Lemon Brooke LLC,102,EXEMPT,For Profit
MPXX15000274,MPXX15000274,CITY COUNCIL,Triad Strategies LLC,Miscellaneous Order,production of materials,10/20/14,6/30/15,181,"15,000.00","14,936.89",Triad Strategies LLC,102,EXEMPT,For Profit
