original_contract_id,current_item_id,department_name,vendor,contract_structure_type,short_desc,start_dt,end_dt,days_remaining,amt,tot_payments,orig_vendor,exempt_status,adv_or_exempt,profit_status
1820095,1820095,MANAGING DIRECTOR,"Geneva Worldwide, Inc.",General Consultant Services,Language Access Services,7/1/2017,6/30/2018,180,50000.00,16641.17,"Geneva Worldwide, Inc.",01,ADVERTISED,For Profit
1820109,1820109,MANAGING DIRECTOR,"Global Arena, LLC",General Consultant Services,Language Access Services,7/1/2017,6/30/2018,180,30000.00,0.00,"Global Arena, LLC",01,ADVERTISED,For Profit
1820097,1820097,MANAGING DIRECTOR,"Health Federation of Philadelphia, Inc",General Consultant Services,Language Access Services,7/1/2017,6/30/2018,180,30000.00,2484.00,"Health Federation of Philadelphia, Inc",01,ADVERTISED,Non Profit
1520481,152048102,MANAGING DIRECTOR,Jacobs Kivitz & Drake LLC,Legal Services,PAC Legal Services,1/1/2017,12/31/2017,0,25000.00,24885.00,Jacobs Kivitz & Drake LLC,07,EXEMPT,For Profit
MPXX18000261,MPXX18000261,MANAGING DIRECTOR,Lauren Ferreira Cardoso,Miscellaneous Order,Phila Housing Survey,11/13/2017,6/30/2018,180,10000.00,5000.00,Lauren Ferreira Cardoso,102,EXEMPT,For Profit
MPXX18000234,MPXX18000234,MANAGING DIRECTOR,"Mitchell & Titus, LLP",Miscellaneous Order,Rebuild Financial Review,10/11/2017,6/30/2018,180,29000.00,29000.00,"Mitchell & Titus, LLP",102,EXEMPT,For Profit
1820096,1820096,MANAGING DIRECTOR,Nationalities Service Center,General Consultant Services,Language Access Services,7/1/2017,6/30/2018,180,40000.00,17875.00,Nationalities Service Center,01,ADVERTISED,Non Profit
1720730,1720730,MANAGING DIRECTOR,Perception Institute,General Consultant Services,Bias Training,4/5/2017,4/4/2018,93,20000.00,0.00,Perception Institute,07,EXEMPT,For Profit
1720096,172009601,MANAGING DIRECTOR,Phila Hospital & Health Care 1199C Training & Upgrading Fund,General Consultant Services,myPlace Campuses,7/1/2017,6/30/2018,180,110000.00,60000.00,Phila Hospital & Health Care 1199C Training & Upgrading Fund,01,ADVERTISED,Non Profit
1620090,162009002,MANAGING DIRECTOR,"Practical Energy Solutions, Inc.",General Consultant Services,Energy & Design Services,9/1/2017,8/31/2018,242,250000.00,0.00,"Practical Energy Solutions, Inc.",01,ADVERTISED,For Profit
MPXX18000174,MPXX18000174,MANAGING DIRECTOR,"Roberts Event Group, Inc",Miscellaneous Order,Event Management Support,8/17/2017,6/30/2018,180,25000.00,25000.00,"Roberts Event Group, Inc",102,EXEMPT,For Profit
1720258,172025801,MANAGING DIRECTOR,Stoneleigh Foundation,General Consultant Services,HHS Fellowship,7/1/2017,6/30/2018,180,15000.00,0.00,Stoneleigh Foundation,07,EXEMPT,Non Profit
1620429,162042902,MANAGING DIRECTOR,Support Center for Child Advocates,Legal Services,Legal Services,7/1/2017,6/30/2018,180,869700.00,217425.00,Support Center for Child Advocates,06,EXEMPT,Non Profit
1820244,1820244,MANAGING DIRECTOR,"Talson Solutions, LLC",General Consultant Services,Construction Diversity,7/1/2017,6/30/2018,180,424190.00,71159.00,"Talson Solutions, LLC",01,ADVERTISED,For Profit
MPXX18000248,MPXX18000248,MANAGING DIRECTOR,"University of Pennsylvania, Trustees of the",Miscellaneous Order,Vision Zero Consultant,10/27/2017,6/30/2018,180,29537.00,0.00,"University of Pennsylvania, Trustees of the",102,EXEMPT,Non Profit
1420530,142053003,MANAGING DIRECTOR,"WFGD Studio, LLC",General Consultant Services,Graphic Design Services,4/30/2017,4/29/2018,118,19405.00,14845.00,"WFGD Studio, LLC",01,ADVERTISED,For Profit
MPXX18000219,MPXX18000219,MANAGING DIRECTOR,Wellesley College,Miscellaneous Order,OST Consultant,9/26/2017,6/30/2018,180,18750.00,0.00,Wellesley College,102,EXEMPT,Non Profit
1620385,162038501,MAYOR,Agency 360 (formerly DesignPD),Computer and Information Svcs,Extension of Time,12/30/2016,12/29/2017,0,0.00,0.00,Agency 360 (formerly DesignPD),01,ADVERTISED,For Profit
1820287,1820287,MAYOR,Clark Hill PLC,General Consultant Services,Federal Lobbying RFP,9/1/2017,8/31/2018,242,75000.00,0.00,Clark Hill PLC,01,ADVERTISED,For Profit
1720531,172053102,MAYOR,Public Health Management Corporation,General Consultant Services,PHLpreK Intermediary,7/1/2017,6/30/2018,180,19904458.00,5866446.00,Public Health Management Corporation,01,ADVERTISED,Non Profit
1720761,1720761,MAYOR-OFFICE OF COMM SCHOOLS & PRE-K,"Replica Global, LLC dba Replica",General Consultant Services,Graphic Design Services,6/1/2017,5/30/2018,149,30000.00,7544.00,"Replica Global, LLC dba Replica",01,ADVERTISED,For Profit
1820242,1820242,MAYOR-OFFICE OF COMM SCHOOLS & PRE-K,Research for Action,General Consultant Services,Program Evaluation Servs,8/1/2017,7/31/2018,211,275000.00,65000.00,Research for Action,01,ADVERTISED,Non Profit
1820354,1820354,MAYOR-OFFICE OF COMM SCHOOLS & PRE-K,"Thomas P. Miller and Associates, LLC",General Consultant Services,Program Evaluation Servs,11/1/2017,10/31/2018,303,32000.00,0.00,"Thomas P. Miller and Associates, LLC",01,ADVERTISED,For Profit
1720791,1720791,MAYOR-OFFICE OF SUSTAINABILITY,"Azavea, Inc",General Consultant Services,Data Tool,5/17/2017,5/16/2018,135,15000.00,0.00,"Azavea, Inc",07,EXEMPT,For Profit
1620511,162051101,MAYOR-OFFICE OF SUSTAINABILITY,"ICF Resources, LLC",General Consultant Services,Energy Consulting &Design,6/15/2017,6/14/2018,164,100000.00,0.00,"ICF Resources, LLC",01,ADVERTISED,For Profit
1720637,1720637,MAYOR-OFFICE OF SUSTAINABILITY,Langan Engineering & Environmental Services,Architect and Engineer Svcs,Environmental Site Assess,3/1/2017,2/28/2018,58,100000.00,0.00,Langan Engineering & Environmental Services,01,ADVERTISED,For Profit
MPXX18000014,MPXX18000014,MAYOR-OFFICE OF THE CHIEF ADM OFFICER,A J Fanelli,Miscellaneous Order,Hearing Master,7/1/2017,6/30/2018,180,6360.00,6360.00,A J Fanelli,102,EXEMPT,For Profit
MPXX18000015,MPXX18000015,MAYOR-OFFICE OF THE CHIEF ADM OFFICER,Dominic Cermele,Miscellaneous Order,Hearing Master,7/1/2017,6/30/2018,180,20000.00,2540.00,Dominic Cermele,102,EXEMPT,For Profit
MPXX18000063,MPXX18000063,MAYOR-OFFICE OF THE CHIEF ADM OFFICER,"John J. O'Connor, Jr.",Miscellaneous Order,Hearing Master,7/1/2017,6/30/2018,180,20000.00,9020.00,"John J. O'Connor, Jr.",102,EXEMPT,For Profit
MPXX18000237,MPXX18000237,MAYOR-OFFICE OF THE CHIEF ADM OFFICER,"Margaret M. Fenerty, Esq. LLC",Miscellaneous Order,OAR Hearing Officer,10/12/2017,6/30/2018,180,20000.00,1680.00,"Margaret M. Fenerty, Esq. LLC",102,EXEMPT,For Profit
1720799,1720799,MAYORS OFFICE COMMUNITY SRV.,Bellweather Agency,General Consultant Services,Graphic Designer,6/1/2017,12/31/2017,0,32000.00,18250.00,Bellweather Agency,01,ADVERTISED,For Profit
1720606,172060602,MAYORS OFFICE COMMUNITY SRV.,Benefits Data Trust,General Consultant Services,Benephilly Initiative,7/1/2017,12/31/2017,0,739311.00,450606.54,Benefits Data Trust,09,EXEMPT,Non Profit
1820336,1820336,MAYORS OFFICE COMMUNITY SRV.,Campaign for Working Families Inc,General Consultant Services,Free Tax Preparation,7/1/2017,6/30/2018,180,70000.00,0.00,Campaign for Working Families Inc,09,EXEMPT,Non Profit
1820035,1820035,MAYORS OFFICE COMMUNITY SRV.,"Center for Employment Opportunities, Inc.",General Consultant Services,Workforce Training,7/1/2017,12/31/2017,0,50000.00,39156.36,"Center for Employment Opportunities, Inc.",09,EXEMPT,Non Profit
MPXX18000098,MPXX18000098,MAYORS OFFICE COMMUNITY SRV.,"Cheryl Weiss & Associates, LLC",Miscellaneous Order,Place Based Consultant,7/24/2017,6/30/2018,180,11493.54,11493.54,"Cheryl Weiss & Associates, LLC",102,EXEMPT,For Profit
1720769,1720769,MAYORS OFFICE COMMUNITY SRV.,Clarifi,General Consultant Services,Enhancing Savings,1/3/2017,12/31/2017,0,32000.00,0.00,Clarifi,09,EXEMPT,Non Profit
1820362,1820362,MAYORS OFFICE COMMUNITY SRV.,Community Legal Services,Legal Services,Community Legal Services,7/1/2017,12/31/2017,0,25000.00,0.00,Community Legal Services,09,EXEMPT,Non Profit
1820243,1820243,MAYORS OFFICE COMMUNITY SRV.,"Education Works, Inc",General Consultant Services,PowerCorpsPHL,9/1/2017,8/31/2018,242,2851064.00,0.00,"Education Works, Inc",09,EXEMPT,Non Profit
MPXX18000267,MPXX18000267,MAYORS OFFICE COMMUNITY SRV.,"Education Works, Inc",Miscellaneous Order,Fiscal Management,7/1/2017,6/30/2018,180,24121.00,0.00,"Education Works, Inc",102,EXEMPT,Non Profit
MPXX18000257,MPXX18000257,MAYORS OFFICE COMMUNITY SRV.,"First Person Arts, Inc.",Miscellaneous Order,Storytelling Workshops,9/1/2017,6/30/2018,180,22000.00,8150.00,"First Person Arts, Inc.",103,EXEMPT,Non Profit
MPXX18000242,MPXX18000242,MAYORS OFFICE COMMUNITY SRV.,Fund For Philadelphia Inc,Miscellaneous Order,Fiscal Management,10/1/2017,6/30/2018,180,6817.50,6817.50,Fund For Philadelphia Inc,103,EXEMPT,Non Profit
MPXX18000193,MPXX18000193,MAYORS OFFICE COMMUNITY SRV.,"GDLoft, LLC",Miscellaneous Order,Childcare Guide,9/1/2017,6/30/2018,180,5000.00,5000.00,"GDLoft, LLC",102,EXEMPT,For Profit
1820383,1820383,MAYORS OFFICE COMMUNITY SRV.,JEVS Human Services,General Consultant Services,Job Readiness,10/1/2017,9/30/2018,272,7394518.00,0.00,JEVS Human Services,09,EXEMPT,Non Profit
MPXX18000187,MPXX18000187,MAYORS OFFICE COMMUNITY SRV.,"JPG Photography, LLC",Miscellaneous Order,Photograpy Services,7/1/2017,6/30/2018,180,7670.00,6452.00,"JPG Photography, LLC",102,EXEMPT,For Profit
1720796,1720796,MAYORS OFFICE COMMUNITY SRV.,"Mighty Engine, Inc.",General Consultant Services,Outreach & Communications,6/1/2017,12/31/2017,0,32000.00,22375.00,"Mighty Engine, Inc.",01,ADVERTISED,For Profit
1720661,1720661,MAYORS OFFICE COMMUNITY SRV.,Pennsylvania Department of Transportation,Inter-Governmental Agreements,ID Philly Project,1/1/2017,12/31/2017,0,200000.00,35000.00,Pennsylvania Department of Transportation,08,EXEMPT,Non Profit
1720561,172056101,MAYORS OFFICE COMMUNITY SRV.,Public Health Management Corporation,General Consultant Services,Childcare Facilities Fund,7/1/2017,6/30/2018,180,700000.00,0.00,Public Health Management Corporation,09,EXEMPT,Non Profit
MPXX18000016,MPXX18000016,MAYORS OFFICE COMMUNITY SRV.,Rich Tolsma Productions,Miscellaneous Order,Informational videos,7/1/2017,6/30/2018,180,15472.00,15472.00,Rich Tolsma Productions,102,EXEMPT,For Profit
MPXX18000179,MPXX18000179,MAYORS OFFICE COMMUNITY SRV.,"Robert Half of Pennsylvania, Inc.",Miscellaneous Order,Temporary Staffing,7/1/2017,6/30/2018,180,32000.00,0.00,"Robert Half of Pennsylvania, Inc.",102,EXEMPT,For Profit
1820377,1820377,MAYORS OFFICE COMMUNITY SRV.,Strategy Arts,General Consultant Services,Culture Improvement,10/9/2017,6/30/2018,180,20000.00,0.00,Strategy Arts,07,EXEMPT,For Profit
1720372,172037201,OFFICE OF ARTS & CULTURE,"Materials Conservation Collaborative, LLC",General Consultant Services,Sculpture Conservation,9/15/2017,9/14/2018,256,45500.00,0.00,"Materials Conservation Collaborative, LLC",01,ADVERTISED,For Profit
1720782,1720782,OFFICE OF ARTS & CULTURE,"Materials Conservation Collaborative, LLC",General Consultant Services,Memorial Conservation,6/15/2017,6/14/2018,164,39245.00,0.00,"Materials Conservation Collaborative, LLC",01,ADVERTISED,For Profit
1720662,172066201,OFFICE OF ARTS & CULTURE,Moorland Studios Inc.,General Consultant Services,William Penn Statue,4/1/2017,3/31/2018,89,290600.00,190600.00,Moorland Studios Inc.,01,ADVERTISED,For Profit
1520240,152024003,OFFICE OF ARTS & CULTURE,Philadelphia Cultural Fund Inc.,General Consultant Services,Fund Art Organizations,7/1/2017,6/30/2018,180,3140000.00,3140000.00,Philadelphia Cultural Fund Inc.,08,EXEMPT,Non Profit
1520151,152015104,OFFICE OF ARTS & CULTURE,Philadelphia Industrial Development Corporation,General Consultant Services,Consulting Services,7/1/2017,6/30/2018,180,459900.00,459900.00,Philadelphia Industrial Development Corporation,08,EXEMPT,Non Profit
1720379,172037901,OFFICE OF BH-MR SERVICES,Bancroft Neurohealth,Behavioral Health-MR Services,IDS Interim Care Services,7/1/2017,6/30/2018,180,628800.00,219555.00,Bancroft Neurohealth,09,EXEMPT,Non Profit
1620216,162021603,OFFICE OF BH-MR SERVICES,Black Women's Health Alliance,Behavioral Health-MR Services,Drug and Alcohol Services,7/1/2017,6/30/2018,180,59981.00,40896.00,Black Women's Health Alliance,09,EXEMPT,Non Profit
1520419,152041902,OFFICE OF BH-MR SERVICES,CBH - Community Behavioral Health,Behavioral Health-MR Services,Behavioral Health Service,1/1/2017,12/31/2017,0,1282000000.00,448629402.50,CBH - Community Behavioral Health,08,EXEMPT,Non Profit
MPXX18000255,MPXX18000255,OFFICE OF BH-MR SERVICES,Carolyn M. Singleton,Miscellaneous Order,MENTAL HEALTH SERVICES,10/1/2017,6/30/2018,180,32000.00,0.00,Carolyn M. Singleton,102,EXEMPT,For Profit
1720373,172037301,OFFICE OF BH-MR SERVICES,Catholic Social Services,Behavioral Health-MR Services,Drug and Alcohol Services,7/1/2017,6/30/2018,180,544004.00,0.00,Catholic Social Services,09,EXEMPT,Non Profit
MPXX18000059,MPXX18000059,OFFICE OF BH-MR SERVICES,Centre County Mental Health/Mental Retardation-Drug &Alcohol,Miscellaneous Order,MENTAL HEALTH SERVICES,7/1/2017,6/30/2018,180,14500.00,5505.00,Centre County Mental Health/Mental Retardation-Drug &Alcohol,103,EXEMPT,Non Profit
1720446,172044601,OFFICE OF BH-MR SERVICES,Chad Dion Lassiter,General Consultant Services,Consulting,7/1/2017,6/30/2018,180,35000.00,20100.00,Chad Dion Lassiter,01,ADVERTISED,For Profit
1720714,172071401,OFFICE OF BH-MR SERVICES,Cora Services Inc,Behavioral Health-MR Services,Substance Use EI Services,7/1/2017,6/30/2018,180,132000.00,0.00,Cora Services Inc,01,ADVERTISED,Non Profit
1720380,172038001,OFFICE OF BH-MR SERVICES,Devereux Foundation,Behavioral Health-MR Services,IDS Interim Care Services,7/1/2017,6/30/2018,180,912000.00,299696.40,Devereux Foundation,09,EXEMPT,Non Profit
1720630,172063001,OFFICE OF BH-MR SERVICES,"Do What You""re Built For Foundation dba The Wellness and Re",General Consultant Services,Trauma Education Program,7/1/2017,6/30/2018,180,52901.00,39676.00,"Do What You""re Built For Foundation dba The Wellness and Re",09,EXEMPT,Non Profit
1720316,172031601,OFFICE OF BH-MR SERVICES,Elwyn,Behavioral Health-MR Services,IDS Interim Care Services,7/1/2017,6/30/2018,180,376800.00,142576.73,Elwyn,09,EXEMPT,Non Profit
MPXX18000254,MPXX18000254,OFFICE OF BH-MR SERVICES,"Leon D. Goodman, Esq",Miscellaneous Order,MENTAL HEALTH SERVICES,7/1/2017,6/30/2018,180,32000.00,0.00,"Leon D. Goodman, Esq",102,EXEMPT,Non Profit
1720618,1720618,OFFICE OF BH-MR SERVICES,MEE Productions Inc,General Consultant Services,Consultant - Pop. Health,1/30/2017,1/29/2018,28,50145.00,4055.75,MEE Productions Inc,01,ADVERTISED,For Profit
1720381,172038101,OFFICE OF BH-MR SERVICES,"Melmark, Inc.",Behavioral Health-MR Services,IDS Interim Care Services,7/1/2017,6/30/2018,180,306000.00,74731.86,"Melmark, Inc.",09,EXEMPT,Non Profit
1720361,172036101,OFFICE OF BH-MR SERVICES,Mercy Catholic Medical Center,Behavioral Health-MR Services,MH Emergency Services,7/1/2017,6/30/2018,180,689024.00,516768.00,Mercy Catholic Medical Center,09,EXEMPT,Non Profit
1720605,1720605,OFFICE OF BH-MR SERVICES,"Mitchell & Titus, LLP",Accounting and Auditing Svcs,Audit/Accounting,1/1/2017,12/31/2017,0,150000.00,129500.00,"Mitchell & Titus, LLP",01,ADVERTISED,For Profit
MPXX18000088,MPXX18000088,OFFICE OF BH-MR SERVICES,Montgomery County -Pennsylvania,Miscellaneous Order,MENTAL HEALTH SERVICES,7/1/2017,6/30/2018,180,30000.00,5000.00,Montgomery County -Pennsylvania,103,EXEMPT,Non Profit
1720635,1720635,OFFICE OF BH-MR SERVICES,"PMHCC, INC",Behavioral Health-MR Services,Forensic Support Services,12/1/2016,11/30/2017,0,500000.00,0.00,"PMHCC, INC",09,EXEMPT,Non Profit
1720445,172044501,OFFICE OF BH-MR SERVICES,Pamela J. Woll,General Consultant Services,Consulting,7/1/2017,6/30/2018,180,60000.00,0.00,Pamela J. Woll,01,ADVERTISED,For Profit
1820037,1820037,OFFICE OF BH-MR SERVICES,"Path (People Acting to Help), Inc.",Behavioral Health-MR Services,MH & Crisis Intervention,8/1/2017,6/30/2018,180,242661.00,0.00,"Path (People Acting to Help), Inc.",01,ADVERTISED,Non Profit
1620058,162005803,OFFICE OF BH-MR SERVICES,"Patricia A. Griffin, Ph.D.",General Consultant Services,BH&Criminal Justice Coord,7/1/2017,6/30/2018,180,90000.00,28160.00,"Patricia A. Griffin, Ph.D.",01,ADVERTISED,For Profit
1620114,162011402,OFFICE OF BH-MR SERVICES,"Paul E. Poplawski, Ph.D., LLC",General Consultant Services,BH System Transformation,7/1/2017,6/30/2018,180,125000.00,25125.00,"Paul E. Poplawski, Ph.D., LLC",01,ADVERTISED,For Profit
1520315,152031503,OFFICE OF BH-MR SERVICES,"Performance Plus International, Inc",General Consultant Services,Leadership Dev Training,7/1/2017,6/30/2018,180,550000.00,0.00,"Performance Plus International, Inc",01,ADVERTISED,For Profit
1720360,172036001,OFFICE OF BH-MR SERVICES,Philadelphia Corp For Aging,Behavioral Health-MR Services,Mental Health Services,7/1/2017,6/30/2018,180,63483.00,47612.25,Philadelphia Corp For Aging,09,EXEMPT,Non Profit
1720582,172058201,OFFICE OF BH-MR SERVICES,Public Health Management Corporation,Behavioral Health-MR Services,Drug and Alcohol Services,10/1/2017,9/30/2018,272,391420.00,0.00,Public Health Management Corporation,09,EXEMPT,Non Profit
1620039,162003903,OFFICE OF BH-MR SERVICES,"Resilient Business Solutions, LLC",Computer and Information Svcs,BH IT Consultation,7/1/2017,6/30/2018,180,850000.00,529692.54,"Resilient Business Solutions, LLC",01,ADVERTISED,For Profit
1620403,162040302,OFFICE OF BH-MR SERVICES,"Supportive Behavioral Resources, Inc.",Behavioral Health-MR Services,Residential Services,7/1/2017,6/30/2018,180,201016.00,83004.03,"Supportive Behavioral Resources, Inc.",01,ADVERTISED,For Profit
1720628,1720628,OFFICE OF BH-MR SERVICES,THS Consulting LLC,General Consultant Services,Consultant - Pop. Health,1/30/2017,1/29/2018,28,32000.00,4500.00,THS Consulting LLC,01,ADVERTISED,For Profit
1720317,172031702,OFFICE OF BH-MR SERVICES,Temple University,Behavioral Health-MR Services,IDS Community Services,7/1/2017,6/30/2018,180,314431.00,0.00,Temple University,09,EXEMPT,Non Profit
1720396,172039601,OFFICE OF BH-MR SERVICES,Thomas Jefferson University,Behavioral Health-MR Services,IDS Early Intervention,7/1/2017,6/30/2018,180,248094.00,55905.27,Thomas Jefferson University,09,EXEMPT,Non Profit
1720072,172007201,OFFICE OF BH-MR SERVICES,UNITARY,Behavioral Health-MR Services,Drug and Alcohol Unitary,7/1/2017,6/30/2018,180,69500000.00,17606693.65,UNITARY,09,EXEMPT,unknown
1720073,172007301,OFFICE OF BH-MR SERVICES,UNITARY,Behavioral Health-MR Services,Early Intervent Unitary,7/1/2017,6/30/2018,180,10500000.00,2663393.89,UNITARY,09,EXEMPT,unknown
1720074,172007401,OFFICE OF BH-MR SERVICES,UNITARY,Behavioral Health-MR Services,IDS Base Unitary,7/1/2017,6/30/2018,180,24352000.00,7378255.03,UNITARY,09,EXEMPT,unknown
1720075,172007501,OFFICE OF BH-MR SERVICES,UNITARY,Behavioral Health-MR Services,MH Base Unitary,7/1/2017,6/30/2018,180,175000000.00,57705343.77,UNITARY,09,EXEMPT,unknown
1720327,172032701,OFFICE OF BH-MR SERVICES,UNITARY,Behavioral Health-MR Services,EIP FFS Unitary,7/1/2017,6/30/2018,180,16101250.00,5984369.95,UNITARY,01,ADVERTISED,unknown
1720321,172032101,OFFICE OF BH-MR SERVICES,"Woods Services, Inc.",Behavioral Health-MR Services,IDS Interim Care Services,7/1/2017,6/30/2018,180,7533600.00,2474648.60,"Woods Services, Inc.",09,EXEMPT,Non Profit
MPXX18000131,MPXX18000131,OFFICE OF FLEET MANAGEMENT,"1 Source Safety & Health, Inc.",Miscellaneous Order,Health & Safety Consultin,8/1/2017,6/30/2018,180,25000.00,0.00,"1 Source Safety & Health, Inc.",102,EXEMPT,For Profit
MPXX18000108,MPXX18000108,OFFICE OF FLEET MANAGEMENT,3E Company Environmental Ecological Eng,Miscellaneous Order,Safety Data Sheets,7/24/2017,6/30/2018,180,4620.00,4620.00,3E Company Environmental Ecological Eng,102,EXEMPT,For Profit
1820178,1820178,OFFICE OF FLEET MANAGEMENT,Cascor Incorporated,General Consultant Services,Warranty Administration,8/1/2017,6/30/2018,180,50000.00,14628.68,Cascor Incorporated,01,ADVERTISED,For Profit
MPXX18000106,MPXX18000106,OFFICE OF FLEET MANAGEMENT,Cascor Incorporated,Miscellaneous Order,Warranty Administration,7/24/2017,6/30/2018,180,30000.00,29774.38,Cascor Incorporated,102,EXEMPT,For Profit
MPXX18000124,MPXX18000124,OFFICE OF FLEET MANAGEMENT,"Healthmark, Inc.",Miscellaneous Order,Medical Surveillance,7/24/2017,6/30/2018,180,15000.00,0.00,"Healthmark, Inc.",102,EXEMPT,For Profit
1720142,172014201,OFFICE OF PROPERTY ASSESSMENTS,"Doyle Real Estate Advisors, LLC",General Consultant Services,Chief Asssessment Consult,7/1/2017,6/30/2018,180,0.00,0.00,"Doyle Real Estate Advisors, LLC",01,ADVERTISED,For Profit
MPXX18000107,MPXX18000107,OFFICE OF PROPERTY ASSESSMENTS,Drexel University,Miscellaneous Order,GIS Support Work,7/31/2017,6/30/2018,180,24000.00,0.00,Drexel University,102,EXEMPT,Non Profit
1720249,172024902,OFFICE OF PROPERTY ASSESSMENTS,"Linebarger Goggan Blair & Sampson, LLP",General Consultant Services,Customer Service and Appl,7/1/2017,6/30/2018,180,228378.00,46341.14,"Linebarger Goggan Blair & Sampson, LLP",01,ADVERTISED,For Profit
1720461,1720461,OFFICE OF PROPERTY ASSESSMENTS,RCDH of Pennsylvania Inc. d/b/a  A.R. Hughes & Company,General Consultant Services,Commercial Appraisal Cons,10/25/2016,10/24/2017,0,350000.00,159274.95,RCDH of Pennsylvania Inc. d/b/a  A.R. Hughes & Company,01,ADVERTISED,For Profit
1720461,172046101,OFFICE OF PROPERTY ASSESSMENTS,RCDH of Pennsylvania Inc. d/b/a  A.R. Hughes & Company,General Consultant Services,Commercial Appraisal,10/25/2017,10/24/2018,296,350000.00,50553.81,RCDH of Pennsylvania Inc. d/b/a  A.R. Hughes & Company,01,ADVERTISED,For Profit
MPXX18000178,MPXX18000178,OFFICE OF PROPERTY ASSESSMENTS,Robert J Gloudemans,Miscellaneous Order,Mass Appraisal,8/23/2017,6/30/2018,180,29500.00,0.00,Robert J Gloudemans,102,EXEMPT,For Profit
1320154,132015407,OFFICE OF PROPERTY ASSESSMENTS,Vanguard Direct Inc.,Computer and Information Svcs,Customer Service & O. P.,7/1/2017,12/31/2017,0,30000.00,1062.06,Vanguard Direct Inc.,01,ADVERTISED,For Profit
1720584,1720584,OFFICE OF SUPPORTIVE HOUSING,1260 Housing Development Corporation,OESS (OSHA),HOPIN I,12/1/2016,11/30/2017,0,817728.00,780377.00,1260 Housing Development Corporation,09,EXEMPT,Non Profit
1720685,1720685,OFFICE OF SUPPORTIVE HOUSING,1260 Housing Development Corporation,OESS (OSHA),HOPIN II,3/1/2017,2/28/2018,58,775872.00,503570.00,1260 Housing Development Corporation,09,EXEMPT,Non Profit
1720808,1720808,OFFICE OF SUPPORTIVE HOUSING,1260 Housing Development Corporation,OESS (OSHA),HOPIN IV,5/1/2017,4/30/2018,119,429600.00,224213.00,1260 Housing Development Corporation,09,EXEMPT,Non Profit
1720823,1720823,OFFICE OF SUPPORTIVE HOUSING,1260 Housing Development Corporation,OESS (OSHA),CTT,6/1/2017,5/31/2018,150,205200.00,91726.00,1260 Housing Development Corporation,09,EXEMPT,Non Profit
1820173,1820173,OFFICE OF SUPPORTIVE HOUSING,1260 Housing Development Corporation,OESS (OSHA),CoC HOPIN I,12/1/2017,11/30/2018,333,817728.00,0.00,1260 Housing Development Corporation,09,EXEMPT,Non Profit
1820326,1820326,OFFICE OF SUPPORTIVE HOUSING,1260 Housing Development Corporation,OESS (OSHA),Housing First,10/1/2017,6/30/2018,180,280840.00,0.00,1260 Housing Development Corporation,09,EXEMPT,Non Profit
1820150,1820150,OFFICE OF SUPPORTIVE HOUSING,Acts Christian Transitional Services Inc,OESS (OSHA),EH & Expand. Cap. Combo,7/1/2017,6/30/2018,180,1442324.00,685615.00,Acts Christian Transitional Services Inc,09,EXEMPT,Non Profit
MPXX18000208,MPXX18000208,OFFICE OF SUPPORTIVE HOUSING,"Arnette Hair & Nail Designs, Inc.",Miscellaneous Order,Barber Serv for Riverview,7/1/2017,6/30/2018,180,12000.00,2970.00,"Arnette Hair & Nail Designs, Inc.",102,EXEMPT,For Profit
1720811,1720811,OFFICE OF SUPPORTIVE HOUSING,"Asociacion Puertorriquenos En Marcha, Inc.",OESS (OSHA),Esperanza,5/1/2017,4/30/2018,119,104280.00,66895.00,"Asociacion Puertorriquenos En Marcha, Inc.",09,EXEMPT,Non Profit
MPXX18000184,MPXX18000184,OFFICE OF SUPPORTIVE HOUSING,BackOffice Thinking LLC,Miscellaneous Order,IT Technology and Support,7/1/2017,6/30/2018,180,15000.00,1466.25,BackOffice Thinking LLC,102,EXEMPT,For Profit
1720284,172028401,OFFICE OF SUPPORTIVE HOUSING,Bethesda Project Inc.,OESS (OSHA),"Our Brother""s Place",7/1/2017,6/30/2018,180,1588611.00,709232.00,Bethesda Project Inc.,09,EXEMPT,Non Profit
1720806,1720806,OFFICE OF SUPPORTIVE HOUSING,Bethesda Project Inc.,OESS (OSHA),CoC Bainbridge,4/1/2017,3/31/2018,89,144816.00,86204.00,Bethesda Project Inc.,09,EXEMPT,Non Profit
1820247,1820247,OFFICE OF SUPPORTIVE HOUSING,Bethesda Project Inc.,OESS (OSHA),Serenity Hse PSH,7/1/2017,6/30/2018,180,56000.00,10659.00,Bethesda Project Inc.,09,EXEMPT,Non Profit
1820317,1820317,OFFICE OF SUPPORTIVE HOUSING,Bethesda Project Inc.,OESS (OSHA),The Well Respite,10/1/2017,6/30/2018,180,178455.00,19003.00,Bethesda Project Inc.,09,EXEMPT,Non Profit
1820352,1820352,OFFICE OF SUPPORTIVE HOUSING,Bethesda Project Inc.,OESS (OSHA),Trinity Winter Respite,11/15/2017,3/31/2018,89,57803.00,0.00,Bethesda Project Inc.,09,EXEMPT,Non Profit
MPXX18000150,MPXX18000150,OFFICE OF SUPPORTIVE HOUSING,"Bijan Etemad, M.D.",Miscellaneous Order,Resident Psychiatric Serv,7/1/2017,6/30/2018,180,16000.00,0.00,"Bijan Etemad, M.D.",102,EXEMPT,For Profit
