original_contract_id,current_item_id,department_name,vendor,contract_structure_type,short_desc,start_dt,end_dt,days_remaining,amt,tot_payments,orig_vendor,exempt_status,adv_or_exempt,profit_status
1620014,162001403,LICENSES AND INSPECTIONS,"Bell Environmental, LLC",General Consultant Services,Asbestos Survey,7/1/2018,6/30/2019,272,80000,0,"Bell Environmental, LLC",1,ADVERTISED,For Profit
1520422,152042204,LICENSES AND INSPECTIONS,Building & Fire Code Academy,General Consultant Services,Technical Training,12/1/2017,11/30/2018,60,162000,81200,Building & Fire Code Academy,1,ADVERTISED,For Profit
1720832,172083201,LICENSES AND INSPECTIONS,"Leadership Institute, Inc.",General Consultant Services,Leadership Training,6/1/2018,5/31/2019,242,0,0,"Leadership Institute, Inc.",1,ADVERTISED,For Profit
1720708,172070802,LICENSES AND INSPECTIONS,Optis Consulting Network Inc,General Consultant Services,Permit Optimization,1/23/2017,1/22/2019,113,347000,239612.5,Optis Consulting Network Inc,1,ADVERTISED,For Profit
1720708,172070802,LICENSES AND INSPECTIONS,Optis Consulting Network Inc,General Consultant Services,Permit Optimization,1/23/2018,1/22/2019,113,72000,0,Optis Consulting Network Inc,1,ADVERTISED,For Profit
1620012,162001203,LICENSES AND INSPECTIONS,Synertech Incorporated,General Consultant Services,Asbestos Survey,7/1/2018,6/30/2019,272,80000,0,Synertech Incorporated,1,ADVERTISED,For Profit
MPXX19000171,MPXX19000171,LICENSES AND INSPECTIONS,The James Madison Group,Miscellaneous Order,Public Sector Training,8/21/2018,6/30/2019,272,32000,0,The James Madison Group,102,EXEMPT,For Profit
1720831,172083101,LICENSES AND INSPECTIONS,The Nyman  Group,General Consultant Services,Leadership Training,6/1/2018,5/31/2019,242,0,0,The Nyman  Group,1,ADVERTISED,For Profit
1620011,162001103,LICENSES AND INSPECTIONS,USA Environmental Management,General Consultant Services,Asbestos Survey,7/1/2018,6/30/2019,272,80000,0,USA Environmental Management,1,ADVERTISED,For Profit
1720829,172082901,LICENSES AND INSPECTIONS,"Urban Engineers, Inc.",General Consultant Services,Osha Training,5/1/2018,4/30/2019,211,0,0,"Urban Engineers, Inc.",1,ADVERTISED,For Profit
1620010,162001003,LICENSES AND INSPECTIONS,"WESTCHESTER ENVIRONMENTAL,  LLC",General Consultant Services,Asbestos survey,7/1/2018,6/30/2019,272,80000,0,"WESTCHESTER ENVIRONMENTAL,  LLC",1,ADVERTISED,For Profit
1620031,162003104,MANAGING DIRECTOR,Animal Care & Control Team,General Consultant Services,Animal Control Services,7/1/2018,6/30/2019,272,4269942,2134971,Animal Care & Control Team,8,EXEMPT,Non Profit
1820254,182025401,MANAGING DIRECTOR,Cityspan Technologies Inc,Computer and Information Svcs,OST Web Based Info System,9/1/2017,8/31/2018,0,213750,213750,Cityspan Technologies Inc,1,ADVERTISED,For Profit
1720097,172009702,MANAGING DIRECTOR,Community Learning Center,General Consultant Services,myPlace Campuses,7/1/2018,6/30/2019,272,110000,0,Community Learning Center,1,ADVERTISED,Non Profit
1920021,1920021,MANAGING DIRECTOR,Community Legal Services,Legal Services,Parent Advocacy,7/1/2018,6/30/2019,272,989482,0,Community Legal Services,1,ADVERTISED,Non Profit
1720095,172009502,MANAGING DIRECTOR,Congreso De Latinos Unidos Inc,General Consultant Services,myPlace Campuses,7/1/2018,6/30/2019,272,110000,0,Congreso De Latinos Unidos Inc,1,ADVERTISED,Non Profit
MPXX19000065,MPXX19000065,MANAGING DIRECTOR,Craig M. Heim,Miscellaneous Order,Community Schools Manager,7/3/2018,6/30/2019,272,30000,10000,Craig M. Heim,102,EXEMPT,For Profit
1620258,162025806,MANAGING DIRECTOR,Defender Association of Philadelphia,Legal Services,Legal Services,7/1/2018,6/30/2019,272,46634359,15544783,Defender Association of Philadelphia,1,ADVERTISED,Non Profit
1620213,162021302,MANAGING DIRECTOR,Direct Energy Business LLC,General Consultant Services,Electric & Supply Service,9/1/2017,8/31/2018,0,41055000,31912541.23,Direct Energy Business LLC,1,ADVERTISED,For Profit
1620213,162021303,MANAGING DIRECTOR,Direct Energy Business LLC,General Consultant Services,Electric & Supply Service,9/1/2018,8/31/2019,334,30000000,2674153.49,Direct Energy Business LLC,1,ADVERTISED,For Profit
1820540,1820540,MANAGING DIRECTOR,"First Degree Consulting, LLC",General Consultant Services,Capacity Building Support,3/1/2018,2/28/2019,150,32000,10500,"First Degree Consulting, LLC",7,EXEMPT,For Profit
1820092,182009201,MANAGING DIRECTOR,GLOBO Language Solutions LLC,General Consultant Services,Language Access Contracts,7/1/2018,6/30/2019,272,0,8619.31,GLOBO Language Solutions LLC,1,ADVERTISED,For Profit
1820424,1820424,MANAGING DIRECTOR,"HR&A Advisors, Inc",General Consultant Services,Feasibility Study,12/1/2017,11/30/2018,60,118750,58250,"HR&A Advisors, Inc",1,ADVERTISED,For Profit
1820097,182009701,MANAGING DIRECTOR,"Health Federation of Philadelphia, Inc",General Consultant Services,Language Access Service,7/1/2018,6/30/2019,272,0,0,"Health Federation of Philadelphia, Inc",1,ADVERTISED,Non Profit
1520481,152048103,MANAGING DIRECTOR,Jacobs Kivitz & Drake LLC,Legal Services,PAC Legal Services,1/1/2018,12/31/2018,91,30000,4422.5,Jacobs Kivitz & Drake LLC,7,EXEMPT,For Profit
1820358,1820358,MANAGING DIRECTOR,Philadelphia Industrial Development Corporation,General Consultant Services,Rebuild Financial Mngt Sy,11/1/2017,10/31/2018,30,147500,0,Philadelphia Industrial Development Corporation,8,EXEMPT,Non Profit
1620090,162009002,MANAGING DIRECTOR,"Practical Energy Solutions, Inc.",General Consultant Services,Energy & Design Services,9/1/2017,8/31/2018,0,250000,193855.92,"Practical Energy Solutions, Inc.",1,ADVERTISED,For Profit
1720258,172025802,MANAGING DIRECTOR,Stoneleigh Foundation,General Consultant Services,HHS Fellowship,7/1/2018,6/30/2019,272,15000,0,Stoneleigh Foundation,7,EXEMPT,Non Profit
1820456,1820456,MANAGING DIRECTOR,"Tegsco, LLC",Computer and Information Svcs,Towing Management System,2/1/2018,1/31/2019,122,0,0,"Tegsco, LLC",1,ADVERTISED,For Profit
1820287,1820287,MAYOR,Clark Hill PLC,General Consultant Services,Federal Lobbying RFP,9/1/2017,8/31/2018,0,75000,62500,Clark Hill PLC,1,ADVERTISED,For Profit
MPXX19000173,MPXX19000173,MAYOR,"Deaf Hearing Communication Centre, Inc",Miscellaneous Order,ASL Interpretation,8/22/2018,6/30/2019,272,11000,0,"Deaf Hearing Communication Centre, Inc",102,EXEMPT,Non Profit
1820286,1820286,MAYOR,Holland & Knight LLP,General Consultant Services,Federal Lobbying RFP,9/1/2017,8/31/2018,0,115000,95833.3,Holland & Knight LLP,1,ADVERTISED,For Profit
1820492,1820492,MAYOR,"Milligan & Company, LLC",General Consultant Services,ADA Accessibility,3/1/2018,2/28/2019,150,100000,37500,"Milligan & Company, LLC",1,ADVERTISED,For Profit
1720531,172053103,MAYOR,Public Health Management Corporation,General Consultant Services,PHLpreK Intermediary,7/1/2018,6/30/2019,272,20110551,0,Public Health Management Corporation,1,ADVERTISED,Non Profit
1720761,172076101,MAYOR-OFFICE OF COMM SCHOOLS & PRE-K,"Replica Global, LLC dba Replica",General Consultant Services,Graphic Design Services,5/31/2018,5/30/2019,241,30000,2122.5,"Replica Global, LLC dba Replica",1,ADVERTISED,For Profit
1820242,182024201,MAYOR-OFFICE OF COMM SCHOOLS & PRE-K,Research for Action,General Consultant Services,Program Evaluation,8/1/2017,7/31/2018,0,292500,182080,Research for Action,1,ADVERTISED,Non Profit
1820242,182024202,MAYOR-OFFICE OF COMM SCHOOLS & PRE-K,Research for Action,General Consultant Services,Program Evaluation,8/1/2018,6/30/2019,272,0,0,Research for Action,1,ADVERTISED,Non Profit
1820354,1820354,MAYOR-OFFICE OF COMM SCHOOLS & PRE-K,"Thomas P. Miller and Associates, LLC",General Consultant Services,Program Evaluation Servs,11/1/2017,10/31/2018,30,32000,26000,"Thomas P. Miller and Associates, LLC",1,ADVERTISED,For Profit
1820579,1820579,MAYOR-OFFICE OF SUSTAINABILITY,Delaware Valley Green,General Consultant Services,Outreach & Data Mgmt,5/21/2018,5/20/2019,231,32000,0,Delaware Valley Green,7,EXEMPT,For Profit
1820580,1820580,MAYOR-OFFICE OF SUSTAINABILITY,"Energy Response Solutions, Inc.",General Consultant Services,Education for Fire Dept,5/1/2018,4/30/2019,211,32000,0,"Energy Response Solutions, Inc.",7,EXEMPT,For Profit
1620511,162051102,MAYOR-OFFICE OF SUSTAINABILITY,"ICF Resources, LLC",General Consultant Services,Energy Consulting &Design,6/15/2018,6/14/2019,256,50000,0,"ICF Resources, LLC",1,ADVERTISED,For Profit
1820473,1820473,MAYOR-OFFICE OF SUSTAINABILITY,"Michael S. Freeman d/b/a Emereld Energy Consulting, LLC",General Consultant Services,Renewable Energy Consult,1/25/2018,1/24/2019,115,32000,21700,"Michael S. Freeman d/b/a Emereld Energy Consulting, LLC",7,EXEMPT,For Profit
1820490,1820490,MAYOR-OFFICE OF THE CHIEF ADM OFFICER,"Conduent State & Local Solutions, Inc.",Computer and Information Svcs,Code Unit Violations Sys,4/1/2018,3/31/2019,181,1255000,536260.47,"Conduent State & Local Solutions, Inc.",1,ADVERTISED,For Profit
MPXX19000088,MPXX19000088,MAYOR-OFFICE OF THE CHIEF ADM OFFICER,Govlist Inc,Miscellaneous Order,RFP Drafting Tool Pilot,7/1/2018,6/30/2019,272,32000,7800,Govlist Inc,102,EXEMPT,For Profit
MPXX19000084,MPXX19000084,MAYOR-OFFICE OF THE CHIEF ADM OFFICER,"John J. O'Connor, Jr.",Miscellaneous Order,Hearing Master OAR,7/1/2018,6/30/2019,272,20000,0,"John J. O'Connor, Jr.",102,EXEMPT,For Profit
MPXX19000080,MPXX19000080,MAYOR-OFFICE OF THE CHIEF ADM OFFICER,"Margaret M. Fenerty, Esq. LLC",Miscellaneous Order,Hearing Master OAR,7/1/2018,6/30/2019,272,20000,1350,"Margaret M. Fenerty, Esq. LLC",102,EXEMPT,For Profit
1820600,1820600,MAYORS OFFICE COMMUNITY SRV.,Benefits Data Trust,General Consultant Services,BenePhilly Initiative,1/1/2018,12/31/2018,91,1329190,0,Benefits Data Trust,9,EXEMPT,Non Profit
1820035,182003501,MAYORS OFFICE COMMUNITY SRV.,"Center for Employment Opportunities, Inc.",General Consultant Services,Workforce Training,1/1/2018,12/31/2018,91,50000,29491.3,"Center for Employment Opportunities, Inc.",9,EXEMPT,Non Profit
1820315,1820315,MAYORS OFFICE COMMUNITY SRV.,Coelho Consulting INC,Computer and Information Svcs,Data Management System,9/18/2017,9/17/2018,0,97000,24000,Coelho Consulting INC,1,ADVERTISED,For Profit
1820362,182036201,MAYORS OFFICE COMMUNITY SRV.,Community Legal Services,Legal Services,Legal Services,1/1/2018,12/31/2018,91,50000,38000,Community Legal Services,9,EXEMPT,Non Profit
1820243,1820243,MAYORS OFFICE COMMUNITY SRV.,"Education Works, Inc",General Consultant Services,PowerCorpsPHL,9/1/2017,8/31/2018,0,2851064,2482589.1,"Education Works, Inc",9,EXEMPT,Non Profit
1820550,1820550,MAYORS OFFICE COMMUNITY SRV.,First Step Staffing,General Consultant Services,Placement Services,2/1/2018,12/31/2018,91,100000,54545.22,First Step Staffing,9,EXEMPT,Non Profit
1820383,1820383,MAYORS OFFICE COMMUNITY SRV.,JEVS Human Services,General Consultant Services,Job Readiness,10/1/2017,9/30/2018,0,7394518,5681861,JEVS Human Services,9,EXEMPT,Non Profit
1720796,172079601,MAYORS OFFICE COMMUNITY SRV.,"Mighty Engine, Inc.",General Consultant Services,Outreach & Communications,1/1/2018,12/31/2018,91,43000,0,"Mighty Engine, Inc.",1,ADVERTISED,For Profit
1820377,182037701,MAYORS OFFICE COMMUNITY SRV.,Strategy Arts,General Consultant Services,Culture Improvement,10/9/2017,9/30/2018,0,0,0,Strategy Arts,7,EXEMPT,For Profit
1820596,1820596,MAYORS OFFICE COMMUNITY SRV.,Strategy Arts,General Consultant Services,Strategic Plan,5/1/2018,12/31/2018,91,29905,10495,Strategy Arts,7,EXEMPT,For Profit
1820278,1820278,OFFICE OF ARTS & CULTURE,Carin Mincemoyer,General Consultant Services,Fishtown Rec Center,9/1/2017,8/31/2018,0,37000,0,Carin Mincemoyer,1,ADVERTISED,For Profit
1720372,172037201,OFFICE OF ARTS & CULTURE,"Materials Conservation Collaborative, LLC",General Consultant Services,Sculpture Conservation,9/15/2017,9/14/2018,0,45500,193691.8,"Materials Conservation Collaborative, LLC",1,ADVERTISED,For Profit
1920018,1920018,OFFICE OF ARTS & CULTURE,Philadelphia Industrial Development Corporation,General Consultant Services,Consulting Services,7/1/2018,6/30/2019,272,459900,0,Philadelphia Industrial Development Corporation,8,EXEMPT,Non Profit
1820367,1820367,OFFICE OF ARTS & CULTURE,Talia Greene,General Consultant Services,City Archives,11/1/2017,10/31/2018,30,80000,32000,Talia Greene,1,ADVERTISED,For Profit
1720379,172037902,OFFICE OF BH-MR SERVICES,Bancroft Neurohealth,Behavioral Health-MR Services,Private Licensed Facility,7/1/2018,6/30/2019,272,654719,88970,Bancroft Neurohealth,9,EXEMPT,Non Profit
1520419,152041903,OFFICE OF BH-MR SERVICES,CBH - Community Behavioral Health,Behavioral Health-MR Services,Behavioral Health Service,1/1/2018,12/31/2018,91,1282000000,111594130.4,CBH - Community Behavioral Health,8,EXEMPT,Non Profit
MPXX19000129,MPXX19000129,OFFICE OF BH-MR SERVICES,Carolyn M. Singleton,Miscellaneous Order,MENTAL HEALTH SERVICES,7/1/2018,6/30/2019,272,16000,0,Carolyn M. Singleton,102,EXEMPT,For Profit
MPXX19000175,MPXX19000175,OFFICE OF BH-MR SERVICES,Centre County Mental Health/Mental Retardation-Drug &Alcohol,Miscellaneous Order,MENTAL HEALTH SERVICES,7/1/2018,6/30/2019,272,14000,0,Centre County Mental Health/Mental Retardation-Drug &Alcohol,103,EXEMPT,Non Profit
1720380,172038002,OFFICE OF BH-MR SERVICES,Devereux Foundation,Behavioral Health-MR Services,Private Licensed Facility,7/1/2018,6/30/2019,272,893703,61919.71,Devereux Foundation,9,EXEMPT,Non Profit
1720316,172031602,OFFICE OF BH-MR SERVICES,Elwyn,Behavioral Health-MR Services,PLF Services,7/1/2018,6/30/2019,272,449726,0,Elwyn,9,EXEMPT,Non Profit
MPXX19000123,MPXX19000123,OFFICE OF BH-MR SERVICES,Law Office of Michelle Conner,Miscellaneous Order,MENTAL HEALTH SERVICES,7/1/2018,6/30/2019,272,16000,0,Law Office of Michelle Conner,102,EXEMPT,For Profit
1720618,172061801,OFFICE OF BH-MR SERVICES,MEE Productions Inc,General Consultant Services,Consultant - Pop Health,1/30/2018,1/29/2019,120,50145,31323.63,MEE Productions Inc,1,ADVERTISED,For Profit
1720381,172038102,OFFICE OF BH-MR SERVICES,"Melmark, Inc.",Behavioral Health-MR Services,Private Licensed Facility,7/1/2018,6/30/2019,272,227826,13885.38,"Melmark, Inc.",9,EXEMPT,Non Profit
1720605,172060501,OFFICE OF BH-MR SERVICES,"Mitchell & Titus, LLP",Accounting and Auditing Svcs,Audit/Accounting,1/1/2018,12/31/2018,91,150000,137060,"Mitchell & Titus, LLP",1,ADVERTISED,For Profit
MPXX19000178,MPXX19000178,OFFICE OF BH-MR SERVICES,Montgomery County -Pennsylvania,Miscellaneous Order,MENTAL HEALTH SERVICES,7/1/2018,6/30/2019,272,10000,0,Montgomery County -Pennsylvania,103,EXEMPT,Non Profit
1720582,172058201,OFFICE OF BH-MR SERVICES,Public Health Management Corporation,Behavioral Health-MR Services,Drug and Alcohol Services,10/1/2017,9/30/2018,0,391420,0,Public Health Management Corporation,9,EXEMPT,Non Profit
1720126,172012604,OFFICE OF BH-MR SERVICES,"Sage Communications Partners, LLC",General Consultant Services,Communication Firm,7/1/2018,6/30/2019,272,100000,0,Sage Communications Partners,1,ADVERTISED,For Profit
1620403,162040303,OFFICE OF BH-MR SERVICES,"Supportive Behavioral Resources, Inc.",Behavioral Health-MR Services,Residential Services,7/1/2018,6/30/2019,272,251788,25007.44,"Supportive Behavioral Resources, Inc.",1,ADVERTISED,For Profit
1720073,172007302,OFFICE OF BH-MR SERVICES,UNITARY,Behavioral Health-MR Services,Early Intervent Unitary,7/1/2018,6/30/2019,272,11995000,900135.99,UNITARY,9,EXEMPT,unknown
1720074,172007402,OFFICE OF BH-MR SERVICES,UNITARY,Behavioral Health-MR Services,IDS Unitary,7/1/2018,6/30/2019,272,24900000,3281451.44,UNITARY,9,EXEMPT,unknown
MPXX19000181,MPXX19000181,OFFICE OF BH-MR SERVICES,Warren Schloesser,Miscellaneous Order,MENTAL HEALTH SERVICES,9/5/2018,6/30/2019,272,1500,0,Warren Schloesser,102,EXEMPT,For Profit
MPXX19000150,MPXX19000150,OFFICE OF BH-MR SERVICES,"William S. Braveman, Esq.",Miscellaneous Order,MENTAL HEALTH SERVICES,8/1/2018,6/30/2019,272,21000,0,"William S. Braveman, Esq.",102,EXEMPT,Non Profit
1720321,172032102,OFFICE OF BH-MR SERVICES,"Woods Services, Inc.",Behavioral Health-MR Services,PLF Care Services,7/1/2018,6/30/2019,272,7688904,786974.87,"Woods Services, Inc.",9,EXEMPT,Non Profit
MPXX19000050,MPXX19000050,OFFICE OF FLEET MANAGEMENT,"1 Source Safety & Health, Inc.",Miscellaneous Order,Health & Saftey Consultin,7/1/2018,6/30/2019,272,25000,0,"1 Source Safety & Health, Inc.",102,EXEMPT,For Profit
MPXX19000052,MPXX19000052,OFFICE OF FLEET MANAGEMENT,3E Company Environmental Ecological Eng,Miscellaneous Order,Safety Data Sheets,7/1/2018,6/30/2019,272,5000,0,3E Company Environmental Ecological Eng,102,EXEMPT,For Profit
1820178,182017802,OFFICE OF FLEET MANAGEMENT,Cascor Incorporated,General Consultant Services,Warrenty Administration,7/1/2018,6/30/2019,272,50000,2579.81,Cascor Incorporated,1,ADVERTISED,For Profit
MPXX19000191,MPXX19000191,OFFICE OF FLEET MANAGEMENT,Compliance Management International,Miscellaneous Order,Forklift &Confined Space,9/11/2018,6/30/2019,272,5000,0,Compliance Management International,102,EXEMPT,For Profit
MPXX19000145,MPXX19000145,OFFICE OF FLEET MANAGEMENT,"Med-Tex Services, Inc.",Miscellaneous Order,FALL PROTECTION ASSESSMEN,8/8/2018,6/30/2019,272,1750,0,"Med-Tex Services, Inc.",102,EXEMPT,For Profit
MPXX19000111,MPXX19000111,OFFICE OF FLEET MANAGEMENT,Philadelphia Occupational Health P.C,Miscellaneous Order,Medical  Surveilance,7/18/2018,6/30/2019,272,15000,0,Philadelphia Occupational Health P.C,102,EXEMPT,For Profit
1720249,172024903,OFFICE OF PROPERTY ASSESSMENTS,"Linebarger Goggan Blair & Sampson, LLP",General Consultant Services,Customer Svr and Applicat,7/1/2017,6/30/2019,272,456756,272742.8,"Linebarger Goggan Blair & Sampson, LLP",1,ADVERTISED,For Profit
1720461,172046101,OFFICE OF PROPERTY ASSESSMENTS,RCDH of Pennsylvania Inc. d/b/a  A.R. Hughes & Company,General Consultant Services,Commercial Appraisal,10/25/2017,10/24/2018,23,350000,182097.96,RCDH of Pennsylvania Inc. d/b/a  A.R. Hughes & Company,1,ADVERTISED,For Profit
MPXX19000165,MPXX19000165,OFFICE OF PROPERTY ASSESSMENTS,Robert J Gloudemans,Miscellaneous Order,Mass Apraisal,8/17/2018,6/30/2019,272,29500,0,Robert J Gloudemans,102,EXEMPT,For Profit
1820380,1820380,OFFICE OF PROPERTY ASSESSMENTS,Vanguard Direct Inc.,Computer and Information Svcs,Reassess Customer Service,11/30/2017,11/29/2018,59,98000,39494,Vanguard Direct Inc.,1,ADVERTISED,For Profit
1820173,1820173,OFFICE OF SUPPORTIVE HOUSING,1260 Housing Development Corporation,OESS (OSHA),CoC HOPIN I,12/1/2017,11/30/2018,60,817728,586714,1260 Housing Development Corporation,9,EXEMPT,Non Profit
1820587,1820587,OFFICE OF SUPPORTIVE HOUSING,1260 Housing Development Corporation,OESS (OSHA),HOPIN II,3/1/2018,2/28/2019,150,775872,244624,1260 Housing Development Corporation,9,EXEMPT,Non Profit
1820588,1820588,OFFICE OF SUPPORTIVE HOUSING,1260 Housing Development Corporation,OESS (OSHA),HOPIN IV,5/1/2018,4/30/2019,211,421008,70168,1260 Housing Development Corporation,9,EXEMPT,Non Profit
1820590,1820590,OFFICE OF SUPPORTIVE HOUSING,1260 Housing Development Corporation,OESS (OSHA),CTT,6/1/2018,5/31/2019,242,193920,50333,1260 Housing Development Corporation,9,EXEMPT,Non Profit
MPXX19000067,MPXX19000067,OFFICE OF SUPPORTIVE HOUSING,1st Impreccion Salon LLC,Miscellaneous Order,Barber/Beautician Service,7/1/2018,6/30/2019,272,12000,1270,1st Impreccion Salon LLC,102,EXEMPT,For Profit
1820150,182015002,OFFICE OF SUPPORTIVE HOUSING,Acts Christian Transitional Services Inc,OESS (OSHA),EH Combo,7/1/2018,6/30/2019,272,1675693,411633.37,Acts Christian Transitional Services Inc,9,EXEMPT,Non Profit
1820458,1820458,OFFICE OF SUPPORTIVE HOUSING,"Asociacion Puertorriquenos En Marcha, Inc.",OESS (OSHA),Escalera (CoC),10/1/2017,9/30/2018,0,72720,67858,"Asociacion Puertorriquenos En Marcha, Inc.",9,EXEMPT,Non Profit
1820611,1820611,OFFICE OF SUPPORTIVE HOUSING,"Asociacion Puertorriquenos En Marcha, Inc.",OESS (OSHA),Esperanza,5/1/2018,4/30/2019,211,104280,0,"Asociacion Puertorriquenos En Marcha, Inc.",9,EXEMPT,Non Profit
1820446,1820446,OFFICE OF SUPPORTIVE HOUSING,"Attic Youth Center, The",OESS (OSHA),Homeless Prev & Diversion,1/1/2018,12/31/2018,91,100000,43141.6,"Attic Youth Center, The",1,ADVERTISED,Non Profit
MPXX19000064,MPXX19000064,OFFICE OF SUPPORTIVE HOUSING,BackOffice Thinking LLC,Miscellaneous Order,It Technology and Support,7/1/2018,6/30/2019,272,15000,0,BackOffice Thinking LLC,102,EXEMPT,For Profit
1720284,172028402,OFFICE OF SUPPORTIVE HOUSING,Bethesda Project Inc.,OESS (OSHA),Our Brother's Place,7/1/2018,6/30/2019,272,1588611,158862,Bethesda Project Inc.,9,EXEMPT,Non Profit
1820608,1820608,OFFICE OF SUPPORTIVE HOUSING,Bethesda Project Inc.,OESS (OSHA),CoC Bainbridge,4/1/2018,3/31/2019,181,144816,36204,Bethesda Project Inc.,9,EXEMPT,Non Profit
1820481,1820481,OFFICE OF SUPPORTIVE HOUSING,Calcutta House,OESS (OSHA),Indy Place Expansion,11/1/2017,10/31/2018,30,149312,32423,Calcutta House,9,EXEMPT,Non Profit
1820607,1820607,OFFICE OF SUPPORTIVE HOUSING,Calcutta House,OESS (OSHA),Calcutta House Apartments,2/1/2018,1/31/2019,122,43296,16924,Calcutta House,9,EXEMPT,Non Profit
1820609,1820609,OFFICE OF SUPPORTIVE HOUSING,Calcutta House,OESS (OSHA),Independence Place,4/1/2018,3/31/2019,181,118919,29730,Calcutta House,9,EXEMPT,Non Profit
1920173,1920173,OFFICE OF SUPPORTIVE HOUSING,Catholic Social Services,OESS (OSHA),Transitional Housing,7/1/2018,6/30/2019,272,217129,0,Catholic Social Services,9,EXEMPT,Non Profit
1820589,1820589,OFFICE OF SUPPORTIVE HOUSING,Citizens Acting Together Can Help -  CATCH,OESS (OSHA),Patriot House,5/1/2018,4/30/2019,211,62393,0,Citizens Acting Together Can Help -  CATCH,9,EXEMPT,Non Profit
1920174,1920174,OFFICE OF SUPPORTIVE HOUSING,Comm for Dignity & Fairness for the Homeless Housing Dev Inc,OESS (OSHA),Transitional Housing,7/1/2018,6/30/2019,272,51000,0,Comm for Dignity & Fairness for the Homeless Housing Dev Inc,9,EXEMPT,Non Profit
1820091,182009101,OFFICE OF SUPPORTIVE HOUSING,Corecare Food Services Inc.,OESS (OSHA),Emeregency Food Service,7/1/2018,6/30/2019,272,688747,0,Corecare Food Services Inc.,1,ADVERTISED,For Profit
1820169,1820169,OFFICE OF SUPPORTIVE HOUSING,"DePaul, USA, Inc.",OESS (OSHA),CoC St. Raymond's,9/1/2017,8/31/2018,0,328179,303083,"DePaul, USA, Inc.",9,EXEMPT,Non Profit
1920169,1920169,OFFICE OF SUPPORTIVE HOUSING,"DePaul, USA, Inc.",OESS (OSHA),Tranisitional Housing,7/1/2018,6/30/2019,272,300000,0,"DePaul, USA, Inc.",9,EXEMPT,Non Profit
1720489,172048901,OFFICE OF SUPPORTIVE HOUSING,Drueding Center,OESS (OSHA),New Neighbors,11/1/2017,10/31/2018,30,79725,0,Drueding Center,9,EXEMPT,Non Profit
1920175,1920175,OFFICE OF SUPPORTIVE HOUSING,Drueding Center,OESS (OSHA),T.H. Case Management,7/1/2018,6/30/2019,272,247707,0,Drueding Center,9,EXEMPT,Non Profit
1920190,1920190,OFFICE OF SUPPORTIVE HOUSING,Drueding Center,OESS (OSHA),Blueprint Case Management,7/1/2018,6/30/2019,272,169546,12040,Drueding Center,9,EXEMPT,Non Profit
1620061,162006105,OFFICE OF SUPPORTIVE HOUSING,"EccoVia, Inc. dba ClientTrack",Computer and Information Svcs,Homeless Mgmt Info System,10/1/2017,9/30/2018,0,851477,750649,"EccoVia, Inc. dba ClientTrack",3,EXEMPT,For Profit
1820451,1820451,OFFICE OF SUPPORTIVE HOUSING,Eddie's House,OESS (OSHA),Homeless Prev & Diversion,1/1/2018,12/31/2018,91,55400,19625,Eddie's House,1,ADVERTISED,Non Profit
1720207,172020703,OFFICE OF SUPPORTIVE HOUSING,"Food Management Services, Inc dba Linton's Managed Services",OESS (OSHA),Riverview Food Service,7/1/2018,6/30/2019,272,765511,167931.59,"Food Management Services, Inc dba Linton's Managed Services",1,ADVERTISED,For Profit
1820260,1820260,OFFICE OF SUPPORTIVE HOUSING,"Friends Rehabilitation Programs, Inc.",OESS (OSHA),ASSISTED LIVING,8/1/2017,7/31/2018,0,323748,311592,"Friends Rehabilitation Programs, Inc.",9,EXEMPT,Non Profit
1820359,182035901,OFFICE OF SUPPORTIVE HOUSING,"Friends Rehabilitation Programs, Inc.",OESS (OSHA),Prevention & Diversion,7/1/2018,6/30/2019,272,150000,0,"Friends Rehabilitation Programs, Inc.",9,EXEMPT,Non Profit
1820457,1820457,OFFICE OF SUPPORTIVE HOUSING,"Friends Rehabilitation Programs, Inc.",OESS (OSHA),FRP CoC Rapid Rehousing,10/1/2017,9/30/2018,0,609135,552042.81,"Friends Rehabilitation Programs, Inc.",9,EXEMPT,Non Profit
1820612,1820612,OFFICE OF SUPPORTIVE HOUSING,"Friends Rehabilitation Programs, Inc.",OESS (OSHA),FRP Rapid Rehousing,3/1/2018,2/28/2019,150,101800,0,"Friends Rehabilitation Programs, Inc.",9,EXEMPT,Non Profit
1820263,1820263,OFFICE OF SUPPORTIVE HOUSING,Gaudenzia Inc,OESS (OSHA),Tioga Arms,8/1/2017,7/31/2018,0,364992,268541.73,Gaudenzia Inc,9,EXEMPT,Non Profit
1820264,1820264,OFFICE OF SUPPORTIVE HOUSING,Gaudenzia Inc,OESS (OSHA),SHELTON COURT,9/1/2017,8/31/2018,0,108755,67040,Gaudenzia Inc,9,EXEMPT,Non Profit
1920165,1920165,OFFICE OF SUPPORTIVE HOUSING,Germantown Life Enrichment Center,OESS (OSHA),Transitional Housing,7/1/2018,6/30/2019,272,417213,86649,Germantown Life Enrichment Center,9,EXEMPT,Non Profit
1820357,1820357,OFFICE OF SUPPORTIVE HOUSING,H.E.L.P. Social Service Corporation,OESS (OSHA),Rapid Rehousing,1/1/2018,12/31/2018,91,487551,95180.91,H.E.L.P. Social Service Corporation,9,EXEMPT,Non Profit
