original_contract_id,current_item_id,department_name,vendor,contract_structure_type,short_desc,start_dt,end_dt,days_remaining,amt,tot_payments,orig_vendor,exempt_status,adv_or_exempt,profit_status
1920594,1920594,LAW,"Epiq eDiscovery Solutions, Inc.",General Consultant Services,eDiscovery Services,2/1/2019,1/31/2020,30,"50,000.00",0.00,"Epiq eDiscovery Solutions, Inc.",06,EXEMPT,For Profit
1720217,172021703,LAW,"ExamWorks Clinical Solutions, LLC",General Consultant Services,Medicare Reporting,7/1/2019,6/30/2020,181,"15,000.00","7,500.00","ExamWorks Clinical Solutions, LLC",01,ADVERTISED,For Profit
1920475,1920475,LAW,Financial Recovery Technologies,Legal Services,Claims Filer,10/15/2018,10/14/2019,0,0.00,0.00,Financial Recovery Technologies,01,ADVERTISED,For Profit
1920475,192047501,LAW,Financial Recovery Technologies,Legal Services,Claims Filer,10/15/2019,10/14/2020,287,0.00,0.00,Financial Recovery Technologies,01,ADVERTISED,For Profit
1820556,182055602,LAW,Fox Rothschild LLP,Legal Services,Federal investigation rep,4/9/2019,4/8/2020,98,"125,000.00","98,028.13",Fox Rothschild LLP,06,EXEMPT,For Profit
1920615,1920615,LAW,"GRIESING LAW, LLC",Legal Services,Controller's Office Couns,3/12/2019,3/11/2020,70,"34,000.00","4,580.50","GRIESING LAW, LLC",06,EXEMPT,For Profit
1920589,1920589,LAW,Gupta Wessler PLLC,Legal Services,Supreme Court litigation,1/1/2019,12/31/2019,0,"70,000.00",0.00,Gupta Wessler PLLC,06,EXEMPT,For Profit
2020262,2020262,LAW,Hangley Aronchick Segal & Pudlin,Legal Services,Labor Hearing Counsel,8/1/2019,7/31/2020,212,"50,000.00",0.00,Hangley Aronchick Segal & Pudlin,06,EXEMPT,For Profit
1920262,192026201,LAW,"High Swartz, LLP",Legal Services,PHL Real Estate Counsel,10/1/2019,9/30/2020,273,0.00,0.00,"High Swartz, LLP",01,ADVERTISED,For Profit
1620523,162052303,LAW,"Kaplan, Kirsch & Rockwell LLP",Legal Services,Litigation Matters,6/1/2019,5/31/2020,151,"25,000.00","23,282.78","Kaplan, Kirsch & Rockwell LLP",01,ADVERTISED,For Profit
1320757,132075707,LAW,"Langsam, Stevens, Silver & Hollaender LLP",Legal Services,Environmental Litigation,6/30/2019,6/29/2020,180,"186,512.52","54,661.60","Langsam, Stevens, Silver & Hollaender LLP",01,ADVERTISED,For Profit
2020315,2020315,LAW,"Lawrence S. Rosenwald, PC",Legal Services,Eminent Domain Counsel,9/1/2019,8/31/2020,243,"150,000.00",630.00,"Lawrence S. Rosenwald, PC",01,ADVERTISED,For Profit
1720330,172033003,LAW,"Linebarger Goggan Blair & Sampson, LLP",Legal Services,Judg. Enforcement & Coll.,7/1/2019,6/30/2020,181,0.00,"18,942.24","Linebarger Goggan Blair & Sampson, LLP",01,ADVERTISED,For Profit
MPXX20000219,MPXX20000219,LAW,MadCap Software Inc,Miscellaneous Order,Technical Documentation,11/19/2019,6/30/2020,181,"3,254.00","3,254.00",MadCap Software Inc,102,EXEMPT,For Profit
1420339,142033907,LAW,"Marjorie Stern Jacobs, Esq.",Legal Services,eminent domain,1/1/2019,12/31/2019,0,0.00,"2,272.50","Marjorie Stern Jacobs, Esq.",01,ADVERTISED,For Profit
2020270,2020270,LAW,"Marjorie Stern Jacobs, Esq.",Legal Services,Eminent Domain Training,7/1/2019,6/30/2020,181,"34,000.00",0.00,"Marjorie Stern Jacobs, Esq.",06,EXEMPT,For Profit
1920379,1920379,LAW,Marshall Dennehey Warner Coleman & Goggin,Legal Services,Counsel for Civil Rights,12/5/2018,12/4/2019,0,"400,000.00","399,835.68",Marshall Dennehey Warner Coleman & Goggin,01,ADVERTISED,For Profit
1920379,192037901,LAW,Marshall Dennehey Warner Coleman & Goggin,Legal Services,Civil Rights Counsel,12/5/2019,12/4/2020,338,"400,000.00",0.00,Marshall Dennehey Warner Coleman & Goggin,01,ADVERTISED,For Profit
1920407,1920407,LAW,Marshall Dennehey Warner Coleman & Goggin,Legal Services,Legal Serv for Employment,11/12/2018,11/11/2019,0,"166,000.00","54,674.49",Marshall Dennehey Warner Coleman & Goggin,01,ADVERTISED,For Profit
1920407,192040701,LAW,Marshall Dennehey Warner Coleman & Goggin,Legal Services,Legal Srvs for Employment,11/12/2019,11/11/2020,315,0.00,0.00,Marshall Dennehey Warner Coleman & Goggin,01,ADVERTISED,For Profit
1920323,1920323,LAW,Nicole Reid Johnson d/b/a NicJMDExams LLC,General Consultant Services,Auditing mental health,11/1/2018,10/31/2019,0,"50,000.00","28,674.34",Nicole Reid Johnson d/b/a NicJMDExams LLC,06,EXEMPT,For Profit
1720579,172057903,LAW,One Atlantic Valuations LLC,General Consultant Services,Licensed Appraisers,1/1/2019,12/31/2019,0,"25,000.00","4,125.00",One Atlantic Valuations LLC,01,ADVERTISED,For Profit
1720745,172074502,LAW,"Pietragallo Gordon Alfano Bosick & Raspanti, LLP",Legal Services,Counsel/Investigative Mat,4/7/2019,4/6/2020,96,"50,000.00","33,723.50","Pietragallo Gordon Alfano Bosick & Raspanti, LLP",01,ADVERTISED,For Profit
1720548,172054802,LAW,RCDH of Pennsylvania Inc. d/b/a  A.R. Hughes & Company,General Consultant Services,Licensed  Appraisers,11/1/2018,10/31/2019,0,"375,000.00","185,979.37",RCDH of Pennsylvania Inc. d/b/a  A.R. Hughes & Company,01,ADVERTISED,For Profit
1720548,172054803,LAW,RCDH of Pennsylvania Inc. d/b/a  A.R. Hughes & Company,General Consultant Services,Licensed Appraisers,11/1/2019,10/31/2020,304,"375,000.00",0.00,RCDH of Pennsylvania Inc. d/b/a  A.R. Hughes & Company,01,ADVERTISED,For Profit
1920584,1920584,LAW,Reed Smith LLP,Legal Services,Grand jury investigation,11/5/2018,11/4/2019,0,"50,000.00","2,539.61",Reed Smith LLP,06,EXEMPT,For Profit
1720333,172033303,LAW,Salaman/Henry (A Professional Corporation),Legal Services,Enf of Judgments & Collec,7/1/2019,10/31/2019,0,0.00,0.00,Salaman Grayson PC,01,ADVERTISED,For Profit
1720706,172070603,LAW,"Schnader, Harrison, Segal, Lewis, LLP",Legal Services,General Litigation,3/10/2019,3/9/2020,68,"750,000.00","512,997.57","Schnader, Harrison, Segal, Lewis, LLP",01,ADVERTISED,For Profit
1920263,192026301,LAW,"Schnader, Harrison, Segal, Lewis, LLP",Legal Services,PHL Real Estate Counsel,9/1/2019,8/31/2020,243,0.00,0.00,"Schnader, Harrison, Segal, Lewis, LLP",01,ADVERTISED,For Profit
1720599,172059902,LAW,"Sharon Suleta, Esquire, LEED AP",Legal Services,Counsel Adj Board & Commi,12/12/2018,12/11/2019,0,"350,000.00","223,410.00","Sharon Suleta, Esquire, LEED AP",01,ADVERTISED,For Profit
1520203,152020305,LAW,"Spector Gadon & Rosen, P.C.",Legal Services,Counsel for Labor & Emplo,10/8/2018,10/7/2019,0,"170,000.00","115,949.04","Spector Gadon & Rosen, P.C.",01,ADVERTISED,For Profit
1520203,152020306,LAW,"Spector Gadon & Rosen, P.C.",Legal Services,Labor & Employ. Counsel,10/8/2019,12/31/2019,0,"75,000.00",0.00,"Spector Gadon & Rosen, P.C.",01,ADVERTISED,For Profit
1720707,172070702,LAW,"Stradley Ronon Stevens & Young, LLP",Legal Services,General Litigation,3/10/2019,3/9/2020,68,"200,000.00","43,829.46","Stradley Ronon Stevens & Young, LLP",01,ADVERTISED,For Profit
1920573,1920573,LAW,"Stradley Ronon Stevens & Young, LLP",Legal Services,Data Privacy/Cybersecurit,4/1/2019,3/31/2020,90,"100,000.00","4,010.70","Stradley Ronon Stevens & Young, LLP",01,ADVERTISED,For Profit
1620396,162039603,LAW,T2C Ltd d/b/a TimeCycle Inc.,General Consultant Services,Subpoenas & Complaints,2/1/2019,1/31/2020,30,"210,000.00","99,033.03",T2C Ltd d/b/a TimeCycle Inc.,01,ADVERTISED,For Profit
1820489,182048901,LAW,T2C Ltd d/b/a TimeCycle Inc.,General Consultant Services,Subnoena & Services of Pr,3/1/2019,2/29/2020,59,0.00,"11,045.40",T2C Ltd d/b/a TimeCycle Inc.,01,ADVERTISED,For Profit
1720793,172079306,LAW,The Bettinger Co. Inc.,General Consultant Services,Temp Employment Services,7/1/2019,6/30/2020,181,"25,000.00","8,966.03",The Bettinger Co. Inc.,07,EXEMPT,For Profit
1920574,192057401,LAW,UNITARY,Legal Services,Drug Marketing Litigation,7/26/2019,7/25/2020,206,0.00,0.00,UNITARY,06,EXEMPT,unknown
1920687,1920687,LAW,UNITARY,Legal Services,Securities Counsel,6/30/2019,6/29/2020,180,0.00,0.00,UNITARY,01,ADVERTISED,unknown
1820076,182007602,LAW,"Western Correctional  Consultants, LLC",General Consultant Services,Physician Prison Monitor,7/1/2019,6/30/2020,181,0.00,"4,568.41","Western Correctional  Consultants, LLC",06,EXEMPT,For Profit
2020140,2020140,LICENSES AND INSPECTIONS,"Batta Environmental Associates, Inc.",General Consultant Services,Asbestos Surveys,7/1/2019,6/30/2020,181,"80,000.00","4,821.25","Batta Environmental Associates, Inc.",01,ADVERTISED,For Profit
2020137,2020137,LICENSES AND INSPECTIONS,"Bell Environmental, LLC",General Consultant Services,Asbestos Surveys,7/1/2019,6/30/2020,181,"80,000.00","13,280.00","Bell Environmental, LLC",01,ADVERTISED,For Profit
MPXX20000155,MPXX20000155,LICENSES AND INSPECTIONS,Bucks County Community College,Miscellaneous Order,NFPA Inspector 2 Training,9/4/2019,6/30/2020,181,"10,350.00","10,350.00",Bucks County Community College,102,EXEMPT,Non Profit
1920575,1920575,LICENSES AND INSPECTIONS,Building & Fire Code Academy,General Consultant Services,Technical code training,5/1/2019,4/30/2020,120,"105,350.00","73,100.00",Building & Fire Code Academy,01,ADVERTISED,For Profit
MPXX20000036,MPXX20000036,LICENSES AND INSPECTIONS,Community College of Philadelphia,Miscellaneous Order,Microsoft Office 365,7/2/2019,6/30/2020,181,0.00,0.00,Community College of Philadelphia,102,EXEMPT,Non Profit
MPXX20000187,MPXX20000187,LICENSES AND INSPECTIONS,"Detectives, Private Investigators Inc., The",Miscellaneous Order,Surveillance,10/3/2019,6/30/2020,181,"34,000.00",0.00,"Detectives, Private Investigators Inc., The",102,EXEMPT,For Profit
MPXX20000125,MPXX20000125,LICENSES AND INSPECTIONS,"International Code Council, Inc.",Miscellaneous Order,ICC Fire Publishig,8/9/2019,6/30/2020,181,"33,576.13",0.00,"International Code Council, Inc.",102,EXEMPT,Non Profit
1720708,172070804,LICENSES AND INSPECTIONS,Optis Consulting Network Inc,General Consultant Services,Permit Optimization,1/23/2019,1/22/2020,21,"147,400.00","152,400.00",Optis Consulting Network Inc,01,ADVERTISED,For Profit
MPXX20000227,MPXX20000227,LICENSES AND INSPECTIONS,"Performance Development of NY, LLC",Miscellaneous Order,Intl Energy Code Training,11/21/2019,6/30/2020,181,"3,000.00",0.00,"Performance Development of NY, LLC",102,EXEMPT,For Profit
2020388,2020388,LICENSES AND INSPECTIONS,"Qless, Inc.",Computer and Information Svcs,Queue Management Solution,12/1/2019,11/30/2020,334,"54,150.00",0.00,"Qless, Inc.",01,ADVERTISED,For Profit
2020139,2020139,LICENSES AND INSPECTIONS,Synertech Incorporated,General Consultant Services,Asbestos Surveys,7/1/2019,6/30/2020,181,"80,000.00","4,122.50",Synertech Incorporated,01,ADVERTISED,For Profit
MPXX20000038,MPXX20000038,LICENSES AND INSPECTIONS,Temple University,Miscellaneous Order,Classroom Rental,7/2/2019,6/30/2020,181,"34,000.00",0.00,Temple University,102,EXEMPT,Non Profit
MPXX20000215,MPXX20000215,LICENSES AND INSPECTIONS,Temple University,Miscellaneous Order,Sharepoint 365 Training,11/15/2019,6/30/2020,181,"9,250.00",0.00,Temple University,102,EXEMPT,Non Profit
1720831,172083102,LICENSES AND INSPECTIONS,The Nyman  Group,General Consultant Services,Leadership training,6/1/2019,5/31/2020,151,"85,000.00","46,268.79",The Nyman  Group,01,ADVERTISED,For Profit
2020138,2020138,LICENSES AND INSPECTIONS,USA Environmental Management,General Consultant Services,Asbestos Surveys,7/1/2019,6/30/2020,181,"80,000.00","11,368.00",USA Environmental Management,01,ADVERTISED,For Profit
1720829,172082903,LICENSES AND INSPECTIONS,"Urban Engineers, Inc.",General Consultant Services,Osaha Training,5/1/2019,4/30/2020,120,"139,823.00",0.00,"Urban Engineers, Inc.",01,ADVERTISED,For Profit
2020141,2020141,LICENSES AND INSPECTIONS,"WESTCHESTER ENVIRONMENTAL,  LLC",General Consultant Services,Asbestos Surveys,7/1/2019,6/30/2020,181,"80,000.00","16,298.80","WESTCHESTER ENVIRONMENTAL,  LLC",01,ADVERTISED,For Profit
2020053,202005301,MANAGING DIRECTOR,Animal Care & Control Team,General Consultant Services,Animal Control,7/1/2019,6/30/2020,181,"4,619,942.00","3,527,456.50",Animal Care & Control Team,08,EXEMPT,Non Profit
1920586,1920586,MANAGING DIRECTOR,"Armand Resource Group, Inc.",General Consultant Services,EOP Monitor,5/1/2019,4/30/2020,120,"500,000.00",0.00,"Armand Resource Group, Inc.",01,ADVERTISED,Non Profit
2020079,2020079,MANAGING DIRECTOR,Center For Literacy,General Consultant Services,MyPlace Campus,7/1/2019,6/30/2020,181,"80,000.00","35,000.00",Center For Literacy,01,ADVERTISED,Non Profit
1820254,182025403,MANAGING DIRECTOR,Cityspan Technologies Inc,Computer and Information Svcs,OST Web Based System,9/1/2019,8/31/2020,243,"294,000.00",0.00,Cityspan Technologies Inc,01,ADVERTISED,For Profit
2020080,2020080,MANAGING DIRECTOR,Community Learning Center,General Consultant Services,MyPlace Campus,7/1/2019,6/30/2020,181,"80,000.00","35,000.00",Community Learning Center,01,ADVERTISED,Non Profit
1820555,182055502,MANAGING DIRECTOR,Community Legal Services,General Consultant Services,Eviction Defense,7/1/2019,6/30/2020,181,"950,000.00","365,000.00",Community Legal Services,01,ADVERTISED,Non Profit
1920021,192002101,MANAGING DIRECTOR,Community Legal Services,Legal Services,Parent Advocacy,7/1/2019,6/30/2020,181,"989,482.00",0.00,Community Legal Services,01,ADVERTISED,Non Profit
2020081,2020081,MANAGING DIRECTOR,Congreso De Latinos Unidos Inc,General Consultant Services,MyPlace Campus,7/1/2019,6/30/2020,181,"80,000.00","35,000.00",Congreso De Latinos Unidos Inc,01,ADVERTISED,Non Profit
2020191,2020191,MANAGING DIRECTOR,Construction Apprentice Preparatory Program LLC,General Consultant Services,Workforce Dev Training,8/1/2019,7/31/2020,212,"220,000.00",0.00,Construction Apprentice Preparatory Program LLC,01,ADVERTISED,Non Profit
2020247,2020247,MANAGING DIRECTOR,Converse Winkler Architecture,Architect and Engineer Svcs,Architect RB,9/15/2019,9/14/2020,257,"500,000.00",0.00,Converse Winkler Architecture,01,ADVERTISED,For Profit
2020265,2020265,MANAGING DIRECTOR,"Coscia Moos Architecture, LLC",Architect and Engineer Svcs,Architect RB,9/15/2019,9/14/2020,257,"500,000.00",0.00,"Coscia Moos Architecture, LLC",01,ADVERTISED,For Profit
1920341,192034101,MANAGING DIRECTOR,Cozen O'Connor,General Consultant Services,OIG Audit of 2016 DNCC,7/25/2019,7/24/2020,205,"30,000.00","30,000.00",Cozen O'Connor,06,EXEMPT,For Profit
2020276,2020276,MANAGING DIRECTOR,"DIGroupArchitecture, LLC",Architect and Engineer Svcs,Architect RB,9/15/2019,9/14/2020,257,"500,000.00",0.00,"DIGroupArchitecture, LLC",01,ADVERTISED,For Profit
1620258,162025809,MANAGING DIRECTOR,Defender Association of Philadelphia,Legal Services,Legal Services,7/1/2019,6/30/2020,181,"48,483,359.00","32,322,240.00",Defender Association of Philadelphia,01,ADVERTISED,Non Profit
1720329,172032903,MANAGING DIRECTOR,Defender Association of Philadelphia,Legal Services,Legal Services,7/1/2019,6/30/2020,181,"196,200.00","171,693.00",Defender Association of Philadelphia,06,EXEMPT,Non Profit
2020254,2020254,MANAGING DIRECTOR,"Digsau Architecture, PC",Architect and Engineer Svcs,Architect RB,9/15/2019,9/14/2020,257,"500,000.00",0.00,"Digsau Architecture, PC",01,ADVERTISED,For Profit
1620213,162021304,MANAGING DIRECTOR,Direct Energy Business LLC,General Consultant Services,Electric & Supply Company,9/1/2019,11/30/2019,0,0.00,"8,586,386.05",Direct Energy Business LLC,01,ADVERTISED,For Profit
1920185,192018501,MANAGING DIRECTOR,"Education Works, Inc",General Consultant Services,PowerCorpsPHL,7/1/2019,6/30/2020,181,"2,096,413.00","873,505.40","Education Works, Inc",03,EXEMPT,Non Profit
1920614,1920614,MANAGING DIRECTOR,"Foursquare Integrated Transportation Planning, Inc.",General Consultant Services,Indego Bike Share Support,4/1/2019,3/31/2020,90,"34,000.00","14,975.01","Foursquare Integrated Transportation Planning, Inc.",07,EXEMPT,For Profit
2020171,2020171,MANAGING DIRECTOR,Fund For Philadelphia Inc,General Consultant Services,Fidicuary,7/1/2019,6/30/2020,181,"540,774.67","186,200.00",Fund For Philadelphia Inc,08,EXEMPT,Non Profit
1820092,182009203,MANAGING DIRECTOR,GLOBO Language Solutions LLC,General Consultant Services,Language Access Service,7/1/2019,6/30/2020,181,"200,000.00","119,999.61",GLOBO Language Solutions LLC,01,ADVERTISED,For Profit
1820095,182009503,MANAGING DIRECTOR,"Geneva Worldwide, Inc.",General Consultant Services,Language Access Contract,7/1/2019,6/30/2020,181,"200,000.00","58,923.06","Geneva Worldwide, Inc.",01,ADVERTISED,For Profit
1920585,1920585,MANAGING DIRECTOR,Global Synergies LLC,General Consultant Services,EOP Monitor,5/1/2019,4/30/2020,120,"500,000.00",0.00,Global Synergies LLC,01,ADVERTISED,Non Profit
1920639,1920639,MANAGING DIRECTOR,"Ground Reconsidered, Inc",Architect and Engineer Svcs,Landscape Arch- RB,6/15/2019,6/14/2020,165,"500,000.00",0.00,"Ground Reconsidered, Inc",01,ADVERTISED,For Profit
1820424,182042401,MANAGING DIRECTOR,"HR&A Advisors, Inc",General Consultant Services,Feasibility Study,12/1/2018,11/30/2019,0,"183,000.00",0.00,"HR&A Advisors, Inc",01,ADVERTISED,For Profit
1820097,182009702,MANAGING DIRECTOR,"Health Federation of Philadelphia, Inc",General Consultant Services,Language Access Service,7/1/2019,6/30/2020,181,0.00,0.00,"Health Federation of Philadelphia, Inc",01,ADVERTISED,Non Profit
1920450,1920450,MANAGING DIRECTOR,"Highland Strategies, LLC",General Consultant Services,CWOB Consultant,12/1/2018,11/20/2019,0,"34,000.00","24,625.00","Highland Strategies, LLC",07,EXEMPT,For Profit
1920625,1920625,MANAGING DIRECTOR,J. Miller & Associates LLC,Accounting and Auditing Svcs,Accounting & Auditing Ser,5/15/2019,5/14/2020,134,"250,000.00",0.00,J. Miller & Associates LLC,01,ADVERTISED,For Profit
2020108,2020108,MANAGING DIRECTOR,JEVS Human Services,General Consultant Services,Workforce Dev Training,8/1/2019,7/31/2020,212,"205,000.00",0.00,JEVS Human Services,01,ADVERTISED,Non Profit
2020248,2020248,MANAGING DIRECTOR,"Kelly/Maiello, Inc.",Architect and Engineer Svcs,Architect RB,9/15/2019,9/14/2020,257,"500,000.00",0.00,"Kelly/Maiello, Inc.",01,ADVERTISED,For Profit
1920568,1920568,MANAGING DIRECTOR,"Kivitz & Kivitz, P.C.",Legal Services,PAC Legal Services,1/1/2019,12/31/2019,0,"34,000.00","9,112.50","Kivitz & Kivitz, P.C.",07,EXEMPT,For Profit
1920583,1920583,MANAGING DIRECTOR,"L. S. Caldwell & Associates, Inc.",General Consultant Services,EOP Monitor,5/1/2019,4/30/2020,120,"500,000.00",0.00,"L. S. Caldwell & Associates, Inc.",01,ADVERTISED,For Profit
1820094,182009402,MANAGING DIRECTOR,"Language Line Services, Inc",General Consultant Services,Language Access Services,7/1/2019,6/30/2020,181,"400,000.00","110,500.93","Language Line Services, Inc",01,ADVERTISED,For Profit
1920319,192031901,MANAGING DIRECTOR,Maskar Design Inc,General Consultant Services,Graphic Design Services,7/1/2019,6/30/2020,181,"10,000.00",0.00,Maskar Design Inc,07,EXEMPT,For Profit
2020268,2020268,MANAGING DIRECTOR,"Montage Diversity Consultants, LLC",General Consultant Services,Employer of Record Serv,9/1/2019,8/31/2020,243,"300,000.00","53,858.66","Montage Diversity Consultants, LLC",01,ADVERTISED,For Profit
1820096,182009603,MANAGING DIRECTOR,Nationalities Service Center,General Consultant Services,Language Access Services,7/1/2019,6/30/2020,181,"40,000.00","6,391.25",Nationalities Service Center,01,ADVERTISED,Non Profit
2020082,2020082,MANAGING DIRECTOR,New World Association,General Consultant Services,MyPlace Campus,7/1/2019,6/30/2020,181,"45,000.00","11,250.00",New World Association,01,ADVERTISED,Non Profit
1920640,1920640,MANAGING DIRECTOR,OLIN Partnership Ltd,Architect and Engineer Svcs,Landscape Arch- RB,6/15/2019,6/14/2020,165,"500,000.00",0.00,OLIN Partnership Ltd,01,ADVERTISED,For Profit
1920151,192015101,MANAGING DIRECTOR,"Omicron Technologies, inc.",Computer and Information Svcs,Municipal ID Program,8/1/2019,7/31/2020,212,"224,012.00",0.00,"Omicron Technologies, inc.",01,ADVERTISED,For Profit
1920644,1920644,MANAGING DIRECTOR,PORT,Architect and Engineer Svcs,Landscape Arch- RB,6/15/2019,6/14/2020,165,"500,000.00",0.00,PORT,01,ADVERTISED,For Profit
1920581,1920581,MANAGING DIRECTOR,PROMATECH INC,General Consultant Services,EOP Monitor,5/1/2019,4/30/2020,120,"500,000.00",0.00,PROMATECH INC,01,ADVERTISED,For Profit
1920641,1920641,MANAGING DIRECTOR,Pennsylvania Horticultural Society,Architect and Engineer Svcs,Landscape Arch- RB,6/15/2019,6/14/2020,165,"500,000.00",0.00,Pennsylvania Horticultural Society,01,ADVERTISED,Non Profit
2020083,2020083,MANAGING DIRECTOR,Philadelphia  FIGHT,General Consultant Services,MyPlace Campus,7/1/2019,6/30/2020,181,"45,000.00","20,000.00",Philadelphia  FIGHT,01,ADVERTISED,Non Profit
2020252,2020252,MANAGING DIRECTOR,Philadelphia Housing Authority,General Consultant Services,Workforce Dev Training,8/1/2019,7/31/2020,212,"200,000.00",0.00,Philadelphia Housing Authority,01,ADVERTISED,Non Profit
1820358,182035801,MANAGING DIRECTOR,Philadelphia Industrial Development Corporation,General Consultant Services,Rebuild Financial Mgmt Sy,11/1/2018,10/31/2019,0,0.00,0.00,Philadelphia Industrial Development Corporation,08,EXEMPT,Non Profit
2020251,2020251,MANAGING DIRECTOR,Philadelphia Mural Arts Advocates,General Consultant Services,Mural Arts,7/1/2019,6/30/2020,181,"1,860,615.00","375,815.00",Philadelphia Mural Arts Advocates,08,EXEMPT,Non Profit
2020308,2020308,MANAGING DIRECTOR,Police Executive Research Forum,General Consultant Services,Police Commissioner Recru,9/16/2019,8/31/2020,243,"34,000.00",0.00,Police Executive Research Forum,07,EXEMPT,Non Profit
2020249,2020249,MANAGING DIRECTOR,"SMP Architects, Ltd",Architect and Engineer Svcs,Architect RB,9/15/2019,9/14/2020,257,"500,000.00",0.00,"SMP Architects, Ltd",01,ADVERTISED,For Profit
1920642,1920642,MANAGING DIRECTOR,"Salt Design Studio, LLC",Architect and Engineer Svcs,Landscape Arch- RB,6/15/2019,6/14/2020,165,"500,000.00",0.00,"Salt Design Studio, LLC",01,ADVERTISED,For Profit
2020110,2020110,MANAGING DIRECTOR,Statera Coaching and Leadership Consulting,General Consultant Services,Workforce Dev Training,8/1/2019,7/31/2020,212,"200,000.00","28,605.18",Statera Coaching and Leadership Consulting,01,ADVERTISED,For Profit
1920592,1920592,MANAGING DIRECTOR,"Surety Bond Associates, LLC",General Consultant Services,Business Support Services,4/1/2019,3/31/2020,90,"286,875.00","106,696.71","Surety Bond Associates, LLC",01,ADVERTISED,Non Profit
MPXX20000218,MPXX20000218,MANAGING DIRECTOR,Susan B Thomas,Miscellaneous Order,Tech Industry Partnership,11/1/2019,6/30/2020,181,"5,000.00",0.00,Susan B Thomas,102,EXEMPT,For Profit
1920643,1920643,MANAGING DIRECTOR,Synterra Ltd,Architect and Engineer Svcs,Landscape Arch- RB,6/15/2019,6/14/2020,165,"500,000.00",0.00,Synterra Ltd,01,ADVERTISED,For Profit
1820456,182045601,MANAGING DIRECTOR,"Tegsco, LLC",Computer and Information Svcs,Towing Management,2/1/2019,1/31/2020,30,0.00,0.00,"Tegsco, LLC",01,ADVERTISED,For Profit
1920449,1920449,MANAGING DIRECTOR,Temple University,General Consultant Services,Resident Survey,1/1/2019,12/31/2019,0,"34,000.00","16,701.45",Temple University,07,EXEMPT,Non Profit
1920577,1920577,MANAGING DIRECTOR,The Enterprise Center,General Consultant Services,Business Support Services,4/1/2019,3/31/2020,90,"181,721.00","73,855.38",The Enterprise Center,01,ADVERTISED,Non Profit
1920595,1920595,MANAGING DIRECTOR,"The Street Plans Collaborative, Inc.",General Consultant Services,Vision Zero Consultant,4/1/2019,3/31/2020,90,"34,000.00","34,000.00","The Street Plans Collaborative, Inc.",07,EXEMPT,For Profit
1920192,192019201,MANAGING DIRECTOR,UNITARY,General Consultant Services,Community Schools,7/1/2019,6/30/2020,181,"165,578.00",0.00,UNITARY,01,ADVERTISED,unknown
2020142,2020142,MANAGING DIRECTOR,University City District,General Consultant Services,Workforce Dev Training,8/1/2019,7/31/2020,212,"100,000.00",0.00,University City District,01,ADVERTISED,Non Profit
MPXX20000203,MPXX20000203,MANAGING DIRECTOR,"University of Pennsylvania, Trustees of the",Miscellaneous Order,MIA Police,9/1/2019,6/30/2020,181,"1,882.00","1,882.00","University of Pennsylvania, Trustees of the",102,EXEMPT,Non Profit
1920580,1920580,MANAGING DIRECTOR,Urban Affairs Coalition,General Consultant Services,EOP Monitor,5/1/2019,4/30/2020,120,"500,000.00",0.00,Urban Affairs Coalition,01,ADVERTISED,Non Profit
1920611,1920611,MANAGING DIRECTOR,Urban Affairs Coalition,General Consultant Services,Fiduciary Agent,4/1/2019,3/31/2020,90,"750,000.00","696,396.00",Urban Affairs Coalition,01,ADVERTISED,Non Profit
MPXX20000159,MPXX20000159,MAYOR,Betty Beckham,Miscellaneous Order,APPRISE Outreach,7/1/2019,6/30/2020,181,"1,227.00","1,227.00",Betty Beckham,102,EXEMPT,For Profit
1720640,172064003,MAYOR,Buchanan Ingersoll & Rooney  P.C.,General Consultant Services,State Lobbying Services,7/1/2019,6/30/2020,181,"100,000.00","33,333.32",Buchanan Ingersoll & Rooney  P.C.,01,ADVERTISED,For Profit
MPXX20000054,MPXX20000054,MAYOR,"Deaf Hearing Communication Centre, Inc",Miscellaneous Order,ASL Interpretation,7/5/2019,6/30/2020,181,"10,000.00","5,454.63","Deaf Hearing Communication Centre, Inc",102,EXEMPT,Non Profit
1820286,182028602,MAYOR,Holland & Knight LLP,General Consultant Services,Federal Lobbying Services,9/1/2019,8/31/2020,243,"115,000.00",0.00,Holland & Knight LLP,01,ADVERTISED,For Profit
MPXX20000112,MPXX20000112,MAYOR,"JL HR Solutions, LLC",Miscellaneous Order,Strategic Planning,7/31/2019,6/30/2020,181,"32,000.00","22,400.00","JL HR Solutions, LLC",102,EXEMPT,For Profit
1820492,182049201,MAYOR,"Milligan & Company, LLC",General Consultant Services,ADA Accessibility,3/1/2019,2/28/2020,58,"100,000.00","10,771.00","Milligan & Company, LLC",01,ADVERTISED,For Profit
1720531,172053105,MAYOR,Public Health Management Corporation,General Consultant Services,PHL Pre-K Intermediary,7/1/2019,6/30/2020,181,"35,289,131.00","15,473,437.00",Public Health Management Corporation,01,ADVERTISED,Non Profit
2020351,2020351,MAYOR-OFFICE OF COMM SCHOOLS & PRE-K,"District Management Group, LLC",General Consultant Services,Attendance Support,10/1/2019,9/30/2020,273,"197,000.00",0.00,"District Management Group, LLC",01,ADVERTISED,For Profit
