original_contract_id,current_item_id,department_name,vendor,contract_structure_type,short_desc,start_dt,end_dt,days_remaining,amt,tot_payments,orig_vendor,exempt_status,adv_or_exempt,profit_status
1720260,1720260,HUMAN SERVICES,United Communities Southeast Philadelphia,Human Services Department,Family Empowerment,7/1/2016,6/30/2017,0,"881,000.00","466,049.00",United Communities Southeast Philadelphia,01,ADVERTISED,Non Profit
1720438,1720438,HUMAN SERVICES,United Way of Greater Philadelphia and Southern New Jersey,Human Services Department,Parent Education Services,7/1/2016,6/30/2017,0,"102,000.00","85,150.00",United Way of Greater Philadelphia and Southern New Jersey,08,EXEMPT,Non Profit
1420190,142019008,HUMAN SERVICES,Urban Affairs Coalition,Human Services Department,Youth Violence Reduction,7/1/2016,6/30/2017,0,"2,676,880.00","2,466,249.00",Urban Affairs Coalition,09,EXEMPT,Non Profit
1520179,152017903,HUMAN SERVICES,Urban Affairs Coalition,Human Services Department,Intensive Prevention,7/1/2016,6/30/2017,0,"712,154.00","630,400.00",Urban Affairs Coalition,09,EXEMPT,Non Profit
1620128,162012802,HUMAN SERVICES,Urban Affairs Coalition,Human Services Department,Acheiving Reunification C,7/1/2016,6/30/2017,0,"2,468,620.00","2,060,900.00",Urban Affairs Coalition,09,EXEMPT,Non Profit
1720247,172024702,HUMAN SERVICES,Urban Affairs Coalition,Human Services Department,Prevention Fiduciary,7/1/2016,6/30/2017,0,"1,088,478.00","864,716.00",Urban Affairs Coalition,09,EXEMPT,Non Profit
MPXX17000011,MPXX17000011,HUMAN SERVICES,Urban Affairs Coalition,Miscellaneous Order,Creative Writing Workshop,7/1/2016,6/30/2017,0,"28,637.00","15,487.00",Urban Affairs Coalition,103,EXEMPT,Non Profit
1420200,142020005,HUMAN SERVICES,Valley Youth House,Human Services Department,Achieving Independence,7/1/2016,6/30/2017,0,"3,007,523.00","2,569,974.00",Valley Youth House,09,EXEMPT,Non Profit
1720144,1720144,HUMAN SERVICES,Valley Youth House,Human Services Department,Placement Services,7/1/2016,6/30/2017,0,"266,545.00","95,888.46",Valley Youth House,09,EXEMPT,Non Profit
1720273,1720273,HUMAN SERVICES,Valley Youth House,Human Services Department,Housing Initiative,7/1/2016,6/30/2017,0,"502,736.00","430,182.00",Valley Youth House,08,EXEMPT,Non Profit
1720212,1720212,HUMAN SERVICES,"VisionQuest National, Ltd",Human Services Department,In-home Detention,7/1/2016,6/30/2017,0,"1,050,032.00","930,745.20","VisionQuest National, Ltd",01,ADVERTISED,For Profit
1720233,172023302,HUMAN SERVICES,"VisionQuest National, Ltd",Human Services Department,Placement/Reintegration,7/1/2016,6/30/2017,0,"7,401,938.20","6,243,010.21","VisionQuest National, Ltd",01,ADVERTISED,For Profit
1620233,162023301,HUMAN SERVICES,VisionQuest Nonprofit Corporation,Human Services Department,Comm. Serv/Rest/Escort,7/1/2016,6/30/2017,0,"114,333.00","64,720.00",VisionQuest Nonprofit Corporation,09,EXEMPT,Non Profit
1720123,1720123,HUMAN SERVICES,VisionQuest Nonprofit Corporation,Human Services Department,Placement/SIL,7/1/2016,6/30/2017,0,"466,255.00","100,838.05",VisionQuest Nonprofit Corporation,09,EXEMPT,Non Profit
1720356,172035601,HUMAN SERVICES,"WORDSWORTH CUA 5, LLC",Human Services Department,IOC-CUA #5,7/1/2016,6/30/2017,0,"32,638,807.00","26,062,838.00","WORDSWORTH CUA 5, LLC",09,EXEMPT,Non Profit
1420205,142020504,HUMAN SERVICES,West Phila Community Mental Health dba The Consortium Inc.,Human Services Department,Functional Family Therapy,7/1/2016,6/30/2017,0,"100,000.00","11,400.90",West Phila Community Mental Health dba The Consortium Inc.,09,EXEMPT,Non Profit
1520332,152033203,HUMAN SERVICES,West Phila Community Mental Health dba The Consortium Inc.,Human Services Department,FFT- Collateral,7/1/2016,6/30/2017,0,"101,003.00","101,002.45",West Phila Community Mental Health dba The Consortium Inc.,09,EXEMPT,Non Profit
1420201,142020104,HUMAN SERVICES,Women Against Abuse Inc,Human Services Department,Domestic Violence,7/1/2016,6/30/2017,0,"364,627.00","318,244.00",Women Against Abuse Inc,09,EXEMPT,Non Profit
1720296,1720296,HUMAN SERVICES,Women Against Abuse Inc,Legal Services,Legal Services,7/1/2016,6/30/2017,0,"250,000.00","226,068.00",Women Against Abuse Inc,09,EXEMPT,Non Profit
1420202,142020203,HUMAN SERVICES,Women In Transition,Human Services Department,Domestic Violence,7/1/2016,6/30/2017,0,"114,000.00","104,462.00",Women In Transition,09,EXEMPT,Non Profit
1420209,142020903,HUMAN SERVICES,Women Organized Against Rape,Human Services Department,Domestic violence program,7/1/2016,6/30/2017,0,"175,000.00","154,412.00",Women Organized Against Rape,09,EXEMPT,Non Profit
1720146,1720146,HUMAN SERVICES,"Woods Services, Inc.",Human Services Department,Placement Services,7/1/2016,6/30/2017,0,"1,160,342.00","515,647.25","Woods Services, Inc.",09,EXEMPT,Non Profit
1720043,1720043,HUMAN SERVICES,Wordsworth Academy,Human Services Department,Placement Services,7/1/2016,6/30/2017,0,"163,560.00","75,168.34",Wordsworth Academy,09,EXEMPT,Non Profit
1720355,172035501,HUMAN SERVICES,Wordsworth CUA 10 LLC,Human Services Department,IOC-CUA #10,7/1/2016,6/30/2017,0,"23,964,863.00","17,381,700.48",Wordsworth CUA 10 LLC,09,EXEMPT,Non Profit
1420216,142021603,HUMAN SERVICES,"Youth Advocate Programs, Inc",Human Services Department,Evening Reporting Center,7/1/2016,6/30/2017,0,"334,364.00","169,805.00","Youth Advocate Programs, Inc",01,ADVERTISED,Non Profit
1520244,152024402,HUMAN SERVICES,"Youth Advocate Programs, Inc",Human Services Department,Comm. Serv/RESTITUTION,7/1/2016,6/30/2017,0,"36,666.00","26,907.82","Youth Advocate Programs, Inc",09,EXEMPT,Non Profit
1720124,1720124,HUMAN SERVICES,"Youth Advocate Programs, Inc",Human Services Department,In Home Detention/counsel,7/1/2016,6/30/2017,0,"2,233,136.00","2,045,897.51","Youth Advocate Programs, Inc",09,EXEMPT,Non Profit
1520413,152041302,HUMAN SERVICES,Youth Services Inc,Human Services Department,Truancy Prevention,7/1/2016,6/30/2017,0,"737,794.00","655,687.00",Youth Services Inc,01,ADVERTISED,Non Profit
1720092,1720092,HUMAN SERVICES,Youth Services Inc,Human Services Department,Transportation Services,7/1/2016,6/30/2017,0,"135,252.00","124,536.00",Youth Services Inc,09,EXEMPT,Non Profit
1720149,1720149,HUMAN SERVICES,Youth Services Inc,Human Services Department,Crisis Nursery,7/1/2016,6/30/2017,0,"580,978.00","523,636.00",Youth Services Inc,09,EXEMPT,Non Profit
1720154,172015401,HUMAN SERVICES,Youth Services Inc,Human Services Department,PLACEMENT,7/1/2016,6/30/2017,0,"149,632.00","78,470.56",Youth Services Inc,09,EXEMPT,Non Profit
1720155,1720155,HUMAN SERVICES,Youth Services Inc,Human Services Department,Family Empowerment,7/1/2016,6/30/2017,0,"881,000.00","709,740.00",Youth Services Inc,09,EXEMPT,Non Profit
1720053,1720053,HUMAN SERVICES,theVillage Services,Human Services Department,Placement Services,7/1/2016,6/30/2017,0,"1,771,232.00","1,445,716.99",theVillage Services,09,EXEMPT,Non Profit
1720205,1720205,HUMAN SERVICES,theVillage Services,Human Services Department,Family Empowerment Srvs,7/1/2016,6/30/2017,0,"513,602.00","414,876.00",theVillage Services,09,EXEMPT,Non Profit
1720629,1720629,HUMAN SERVICES,theVillage Services,Human Services Department,IHPS,7/1/2016,6/30/2017,0,"533,195.00","483,040.00",theVillage Services,08,EXEMPT,Non Profit
1720578,1720578,LAW,"A-1 Appraisers, LLC",General Consultant Services,Licensed Appraisers,1/15/2017,1/14/2018,197,"50,000.00",0.00,"A-1 Appraisers, LLC",01,ADVERTISED,For Profit
1520372,152037202,LAW,ANDRE C DASENT P C,Legal Services,Stormwater Rate Proceedin,1/1/2017,12/31/2017,183,"150,000.00",0.00,ANDRE C DASENT P C,01,ADVERTISED,For Profit
1720744,1720744,LAW,ANDRE C DASENT P C,Legal Services,PWD Rate Proceeding Couns,6/1/2017,5/31/2018,334,"150,000.00",0.00,ANDRE C DASENT P C,01,ADVERTISED,For Profit
1520335,152033504,LAW,Acumen Group Incorporated,Computer and Information Svcs,CASE II Upgrade/Mainten.,11/1/2016,10/31/2017,122,"300,000.00",0.00,Acumen Group Incorporated,01,ADVERTISED,For Profit
1520393,152039302,LAW,"Advance Detective Bureau, Inc. T/A D.O. Richardson",General Consultant Services,Surveillance & Investigat,2/1/2017,1/31/2018,214,0.00,0.00,"Advance Detective Bureau, Inc. T/A D.O. Richardson",01,ADVERTISED,For Profit
1520473,1520473,LAW,American Legal Publishing,Computer and Information Svcs,"EDITING, CODIFICATION CHA",2/1/2015,1/31/2019,579,"32,000.00","20,077.00",American Legal Publishing,01,ADVERTISED,For Profit
1720687,1720687,LAW,Aon Consulting,General Consultant Services,Benefits Labor Neg Expert,3/14/2017,3/13/2018,255,"175,000.00",0.00,Aon Consulting,01,ADVERTISED,For Profit
1120500,112050010,LAW,Archer & Greiner,Legal Services,Bock/G&T/daroff Litigatio,2/17/2017,2/16/2018,230,"300,000.00","386,860.89",Archer & Greiner,06,EXEMPT,For Profit
1720553,1720553,LAW,Archer & Greiner,Legal Services,Civil Rights Claims,1/12/2017,1/11/2018,194,"100,000.00",0.00,Archer & Greiner,01,ADVERTISED,For Profit
1320677,132067704,LAW,"B&R Services for Professionals, Inc.",General Consultant Services,Subpoena Serv. of Process,3/15/2017,9/14/2017,75,"20,000.00",0.00,"B&R Services for Professionals, Inc.",01,ADVERTISED,For Profit
1520520,152052002,LAW,Ballard Spahr LLP,Legal Services,Counsel for Social Servic,5/1/2016,4/30/2017,0,"56,000.00","50,464.72",Ballard Spahr LLP,01,ADVERTISED,For Profit
1520520,152052003,LAW,Ballard Spahr LLP,Legal Services,Counsel for Social Servic,5/1/2017,4/30/2018,303,"40,000.00",0.00,Ballard Spahr LLP,01,ADVERTISED,For Profit
1620224,162022401,LAW,Ballard Spahr LLP,Legal Services,Labor & Employment,11/1/2016,10/31/2017,122,0.00,0.00,Ballard Spahr LLP,01,ADVERTISED,For Profit
1720554,1720554,LAW,"Bennett, Bricklin & Saltzburg LLC",Legal Services,Civil Rights Claims,1/12/2017,1/11/2018,194,"100,000.00",0.00,"Bennett, Bricklin & Saltzburg LLC",01,ADVERTISED,For Profit
MPXX17000038,MPXX17000038,LAW,Best Best & Krieger LLP,Miscellaneous Order,Telecommunication Counsel,7/1/2016,6/30/2017,0,"15,000.00",0.00,Best Best & Krieger LLP,102,EXEMPT,For Profit
1620470,1620470,LAW,Beveridge & Diamond PC,Legal Services,EPA Litigation,6/1/2016,5/31/2017,0,"120,000.00",0.00,Beveridge & Diamond PC,06,EXEMPT,For Profit
1520519,152051901,LAW,Bradford A. Richman Esq.,Legal Services,Gun Permite Hearings,5/29/2016,5/28/2017,0,"56,850.00","52,575.00",Bradford A. Richman Esq.,01,ADVERTISED,For Profit
1520519,152051902,LAW,Bradford A. Richman Esq.,Legal Services,Gun Permit Hearings,5/29/2017,5/28/2018,331,"56,850.00",0.00,Bradford A. Richman Esq.,01,ADVERTISED,For Profit
1520497,152049702,LAW,"Cedrone & Mancano, LLC",Legal Services,Counsel for Criminal Inv.,2/10/2017,2/9/2018,223,"3,342.50",0.00,"Cedrone & Mancano, LLC",01,ADVERTISED,For Profit
1620127,162012701,LAW,"Center City Legal Reproductions, Inc.",General Consultant Services,Medical Legal Copy Delive,9/1/2016,8/31/2017,61,"150,000.00","193,003.93","Center City Legal Reproductions, Inc.",01,ADVERTISED,For Profit
1720434,1720434,LAW,"Chamberlain, Hrdllicka,  White, Williams & Aughtry",Legal Services,Sugar-Sweet Bev. Tax Liti,7/1/2016,6/30/2017,0,"800,000.00","513,043.26","Chamberlain, Hrdllicka,  White, Williams & Aughtry",06,EXEMPT,For Profit
1620253,162025301,LAW,Clark Hill PLC,Legal Services,Labor & Employement,11/1/2016,10/31/2017,122,"50,000.00",0.00,Clark Hill PLC,01,ADVERTISED,For Profit
1720600,1720600,LAW,Clark Hill PLC,Legal Services,Counsel Adj. Board & Comm,12/12/2016,12/11/2017,163,"50,000.00",0.00,Clark Hill PLC,01,ADVERTISED,For Profit
1620182,162018202,LAW,Community Legal Services,Legal Services,Represent Indigent Reside,7/1/2016,6/30/2017,0,"1,700,000.00","1,700,000.00",Community Legal Services,01,ADVERTISED,Non Profit
1720647,1720647,LAW,Dechert LLP,Legal Services,Rep. City in Federal Liti,2/2/2017,2/1/2018,215,0.00,0.00,Dechert LLP,07,EXEMPT,For Profit
1520394,152039403,LAW,"Detectives, Private Investigators Inc., The",General Consultant Services,Surveillance & Investiga,2/1/2017,1/31/2018,214,"100,000.00",0.00,"Detectives, Private Investigators Inc., The",01,ADVERTISED,For Profit
1420392,142039203,LAW,Dilworth Paxson LLP,Legal Services,Pension Legal Services,2/1/2017,1/31/2018,214,0.00,"5,318.50",Dilworth Paxson LLP,01,ADVERTISED,For Profit
1520320,152032002,LAW,Dilworth Paxson LLP,Legal Services,Airport-Related Bankrupc,10/1/2016,9/30/2017,91,0.00,0.00,Dilworth Paxson LLP,01,ADVERTISED,For Profit
1720459,1720459,LAW,"Eckert Seamans Cherin & Mellott, LLC",Legal Services,Government Investigation,9/1/2016,8/31/2017,61,"30,000.00","17,150.04","Eckert Seamans Cherin & Mellott, LLC",06,EXEMPT,For Profit
1420345,142034503,LAW,"Employers Edge, LLC",General Consultant Services,Unemployement Compensatio,12/1/2016,11/30/2017,152,"44,276.00",0.00,"Employers Edge, LLC",01,ADVERTISED,For Profit
1720217,1720217,LAW,"ExamWorks Clinical Solutions, LLC",General Consultant Services,Medicare Reporting,7/1/2016,6/30/2017,0,"15,000.00","15,000.00","ExamWorks Clinical Solutions, LLC",01,ADVERTISED,For Profit
1720632,1720632,LAW,Fox Rothschild LLP,Legal Services,Counsel  Airport Data Sec,1/10/2017,1/9/2018,192,"160,000.00","38,580.00",Fox Rothschild LLP,06,EXEMPT,For Profit
MPXX17000137,MPXX17000137,LAW,Gerald Thomas Clark,Miscellaneous Order,Representing Streets Dept,8/11/2016,6/30/2017,0,"32,000.00","32,000.00",Gerald Thomas Clark,102,EXEMPT,For Profit
1720726,1720726,LAW,"Halim Drossner, P.C.",Legal Services,Government Investigation,8/5/2016,8/4/2017,34,"50,000.00",0.00,"Halim Drossner, P.C.",06,EXEMPT,For Profit
1720425,1720425,LAW,Hangley Aronchick Segal & Pudlin,Legal Services,Sugar-Sweet Bev.Tax Litig,8/2/2016,8/1/2017,31,"800,000.00","794,722.60",Hangley Aronchick Segal & Pudlin,06,EXEMPT,For Profit
1320798,132079803,LAW,"High Swartz, LLP",Legal Services,Counsel for Airport Real,6/1/2016,5/31/2017,0,0.00,"171,703.40","High Swartz, LLP",01,ADVERTISED,For Profit
1320798,132079804,LAW,"High Swartz, LLP",Legal Services,Counsel for Airport Real,6/1/2017,5/31/2018,334,"150,000.00",0.00,"High Swartz, LLP",01,ADVERTISED,For Profit
1620523,1620523,LAW,"Kaplan, Kirsch & Rockwell LLP",Legal Services,Litigation Matter,6/1/2016,5/31/2017,0,"75,000.00","25,590.67","Kaplan, Kirsch & Rockwell LLP",01,ADVERTISED,For Profit
1620523,162052301,LAW,"Kaplan, Kirsch & Rockwell LLP",Legal Services,Litigation Matters,6/1/2017,5/31/2018,334,0.00,0.00,"Kaplan, Kirsch & Rockwell LLP",01,ADVERTISED,For Profit
1320804,132080403,LAW,Kutak Rock LLP,Legal Services,Investigations,5/1/2016,4/30/2017,0,"30,000.00","44,383.61",Kutak Rock LLP,06,EXEMPT,For Profit
1620556,1620556,LAW,Kutak Rock LLP,Legal Services,ConvergEx Litigation,6/29/2016,6/28/2017,0,0.00,0.00,Kutak Rock LLP,06,EXEMPT,For Profit
1320757,132075703,LAW,"Langsam, Stevens, Silver & Hollaender LLP",Legal Services,Environmental Litigation,6/30/2016,6/29/2017,0,0.00,"9,859.50","Langsam, Stevens, Silver & Hollaender LLP",01,ADVERTISED,For Profit
1320757,132075704,LAW,"Langsam, Stevens, Silver & Hollaender LLP",Legal Services,Environmental Litigation,6/30/2017,6/29/2018,363,0.00,0.00,"Langsam, Stevens, Silver & Hollaender LLP",01,ADVERTISED,For Profit
MPXX17000204,MPXX17000204,LAW,"Levit & James, Inc.",Miscellaneous Order,Best Author Software Main,9/19/2016,6/30/2017,0,"3,630.00","3,630.00","Levit & James, Inc.",102,EXEMPT,For Profit
1720330,1720330,LAW,"Linebarger Goggan Blair & Sampson, LLP",Legal Services,Enf. of Judgments & Coll.,7/1/2016,6/30/2017,0,"1,400,000.00",240.00,"Linebarger Goggan Blair & Sampson, LLP",01,ADVERTISED,For Profit
1420339,142033904,LAW,"Marjorie Stern Jacobs, Esq.",Legal Services,Eminent Domain,1/1/2017,12/31/2017,183,0.00,0.00,"Marjorie Stern Jacobs, Esq.",01,ADVERTISED,For Profit
1520443,152044303,LAW,Marshall Dennehey Warner Coleman & Goggin,Legal Services,Counsel for Civil Rigths,12/5/2016,12/4/2017,156,"400,000.00",0.00,Marshall Dennehey Warner Coleman & Goggin,01,ADVERTISED,For Profit
1620525,1620525,LAW,"Morgan, Lewis & Bockius  LLP",Legal Services,Rep. Dist. Attor Gov. Inv,6/13/2016,6/12/2017,0,"350,000.00","71,613.90","Morgan, Lewis & Bockius  LLP",06,EXEMPT,For Profit
1320667,132066705,LAW,"Obermayer, Rebmann, Maxwell & Hippel, LLP",Legal Services,LIBOR,2/12/2017,2/11/2018,225,0.00,0.00,"Obermayer, Rebmann, Maxwell & Hippel, LLP",06,EXEMPT,For Profit
1420466,142046603,LAW,"Obermayer, Rebmann, Maxwell & Hippel, LLP",Legal Services,Forex Litigation,1/27/2017,1/26/2018,209,0.00,0.00,"Obermayer, Rebmann, Maxwell & Hippel, LLP",06,EXEMPT,For Profit
1620489,1620489,LAW,"Obermayer, Rebmann, Maxwell & Hippel, LLP",Legal Services,Affirmative Litigation,5/20/2016,5/19/2017,0,0.00,0.00,"Obermayer, Rebmann, Maxwell & Hippel, LLP",06,EXEMPT,For Profit
1720579,1720579,LAW,One Atlantic Valuations LLC,General Consultant Services,Licensed Appraisers,1/1/2017,12/31/2017,183,"50,000.00",0.00,One Atlantic Valuations LLC,01,ADVERTISED,For Profit
1520014,152001402,LAW,"Patterson, Raymond F., MD",General Consultant Services,Forensic Psychiatrist,9/14/2016,9/13/2017,74,"50,000.00","14,743.44","Patterson, Raymond F., MD",01,ADVERTISED,For Profit
1620554,1620554,LAW,Pepper Hamilton LLP,Legal Services,Government Investigation,6/20/2016,6/19/2017,0,"125,000.00","99,832.14",Pepper Hamilton LLP,06,EXEMPT,For Profit
1320735,132073503,LAW,"Pietragallo Gordon Alfano Bosick & Raspanti, LLP",Legal Services,General Litigation,4/17/2016,4/16/2017,0,0.00,"80,985.44","Pietragallo Gordon Alfano Bosick & Raspanti, LLP",01,ADVERTISED,For Profit
1720548,1720548,LAW,RCDH of Pennsylvania Inc. d/b/a  A.R. Hughes & Company,General Consultant Services,Licensed Appraisers,11/1/2016,10/31/2017,122,"325,000.00","81,122.50",RCDH of Pennsylvania Inc. d/b/a  A.R. Hughes & Company,01,ADVERTISED,For Profit
1720333,1720333,LAW,Salaman Grayson PC,Legal Services,Enf. of Judgments & Coll.,7/1/2016,6/30/2017,0,"1,400,000.00","44,051.00",Salaman Grayson PC,01,ADVERTISED,For Profit
1520402,152040203,LAW,Salaman/Henry (A Professional Corporation),Legal Services,Collection Work -Legal,12/15/2016,12/14/2017,166,0.00,0.00,Salaman/Henry (A Professional Corporation),01,ADVERTISED,For Profit
1520545,152054501,LAW,"Schnader, Harrison, Segal, Lewis, LLP",Legal Services,Butterline v. BNY & City/,4/13/2016,4/12/2017,0,0.00,"12,554.24","Schnader, Harrison, Segal, Lewis, LLP",06,EXEMPT,For Profit
1520545,152054502,LAW,"Schnader, Harrison, Segal, Lewis, LLP",Legal Services,Butterline v BNY & City,4/13/2017,4/12/2018,285,"50,000.00",0.00,"Schnader, Harrison, Segal, Lewis, LLP",06,EXEMPT,For Profit
1620524,1620524,LAW,"Schnader, Harrison, Segal, Lewis, LLP",Legal Services,Water Supply Pipe Lawsuit,6/9/2016,6/8/2017,0,"250,000.00","72,268.04","Schnader, Harrison, Segal, Lewis, LLP",06,EXEMPT,For Profit
1720700,1720700,LAW,"Schnader, Harrison, Segal, Lewis, LLP",Legal Services,Government Inv. Matters,3/4/2017,3/3/2018,245,"35,000.00",0.00,"Schnader, Harrison, Segal, Lewis, LLP",06,EXEMPT,For Profit
1720706,1720706,LAW,"Schnader, Harrison, Segal, Lewis, LLP",Legal Services,General Litigation,3/10/2017,3/9/2018,251,"75,000.00","6,948.18","Schnader, Harrison, Segal, Lewis, LLP",01,ADVERTISED,For Profit
1520382,152038202,LAW,"Sharon Suleta, Esquire, LEED AP",Legal Services,Adjudicatory Hearings,2/1/2017,1/31/2018,214,"150,000.00",0.00,"Sharon Suleta, Esquire, LEED AP",01,ADVERTISED,For Profit
1720599,1720599,LAW,"Sharon Suleta, Esquire, LEED AP",Legal Services,Counsel Adj. Board & Comm,12/12/2016,12/11/2017,163,"100,000.00","63,160.00","Sharon Suleta, Esquire, LEED AP",01,ADVERTISED,For Profit
1520203,152020302,LAW,"Spector Gadon & Rosen, P.C.",Legal Services,Counsel for Labor & Emopl,10/8/2016,10/7/2017,98,"150,000.00",0.00,"Spector Gadon & Rosen, P.C.",01,ADVERTISED,For Profit
1520321,152032102,LAW,"Spector Gadon & Rosen, P.C.",Legal Services,Airport-Related Bankruptc,10/1/2016,9/30/2017,91,0.00,0.00,"Spector Gadon & Rosen, P.C.",01,ADVERTISED,For Profit
1420563,142056303,LAW,"Stradley Ronon Stevens & Young, LLP",Legal Services,Choice is Yours,5/21/2016,5/20/2017,0,0.00,"102,569.29","Stradley Ronon Stevens & Young, LLP",06,EXEMPT,For Profit
1420563,142056304,LAW,"Stradley Ronon Stevens & Young, LLP",Legal Services,Choice is Yours,5/21/2017,5/20/2018,323,"75,000.00",0.00,"Stradley Ronon Stevens & Young, LLP",06,EXEMPT,For Profit
1720440,1720440,LAW,"Stradley Ronon Stevens & Young, LLP",Legal Services,Represent City Employees,9/6/2016,9/5/2017,66,"75,000.00","21,478.29","Stradley Ronon Stevens & Young, LLP",06,EXEMPT,For Profit
1720707,1720707,LAW,"Stradley Ronon Stevens & Young, LLP",Legal Services,General Litigation,3/10/2017,3/9/2018,251,"75,000.00",0.00,"Stradley Ronon Stevens & Young, LLP",01,ADVERTISED,For Profit
1620396,162039601,LAW,T2C Ltd d/b/a TimeCycle Inc.,General Consultant Services,Subpoenas & Complaints,2/1/2017,1/31/2018,214,"50,000.00",0.00,T2C Ltd d/b/a TimeCycle Inc.,01,ADVERTISED,For Profit
1720698,1720698,LAW,UNITARY,Legal Services,Phone Violations False Cl,2/1/2017,1/31/2018,214,0.00,0.00,UNITARY,04,EXEMPT,unknown
1420406,142040603,LAW,it's DONE! Courier,General Consultant Services,Subpoena & Services of Pr,3/1/2017,2/28/2018,242,0.00,0.00,it's DONE! Courier,01,ADVERTISED,For Profit
1620013,162001301,LICENSES AND INSPECTIONS,"Batta Environmental Associates, Inc.",General Consultant Services,Asbestos Surveys,7/1/2016,6/30/2017,0,"60,000.00","39,160.00","Batta Environmental Associates, Inc.",01,ADVERTISED,For Profit
1620014,162001401,LICENSES AND INSPECTIONS,"Bell Environmental, LLC",General Consultant Services,Asbestos Surveys,7/1/2016,6/30/2017,0,"60,000.00","57,066.00","Bell Environmental, LLC",01,ADVERTISED,For Profit
1520422,152042202,LICENSES AND INSPECTIONS,Building & Fire Code Academy,General Consultant Services,Technical training,12/1/2016,11/30/2017,152,"131,000.00","64,928.00",Building & Fire Code Academy,01,ADVERTISED,For Profit
MPXX17000385,MPXX17000385,LICENSES AND INSPECTIONS,"Femme Safety, Inc dba Personal Safety Training Group",Miscellaneous Order,Safety Training,4/26/2017,6/30/2017,0,"15,000.00","15,000.00","Femme Safety, Inc dba Personal Safety Training Group",102,EXEMPT,For Profit
1720708,1720708,LICENSES AND INSPECTIONS,Optis Consulting Network Inc,General Consultant Services,Permit Optimization,1/23/2017,1/22/2018,205,"275,000.00","15,862.50",Optis Consulting Network Inc,01,ADVERTISED,For Profit
MPXX17000391,MPXX17000391,LICENSES AND INSPECTIONS,Philadelphia Mural Arts Advocates,Miscellaneous Order,Murals for Facades,5/11/2017,6/30/2017,0,"25,900.00",0.00,Philadelphia Mural Arts Advocates,103,EXEMPT,Non Profit
1620012,162001201,LICENSES AND INSPECTIONS,Synertech Incorporated,General Consultant Services,Asbstos surveys,7/1/2016,6/30/2017,0,"60,000.00","50,036.25",Synertech Incorporated,01,ADVERTISED,For Profit
MPXX17000382,MPXX17000382,LICENSES AND INSPECTIONS,The James Madison Group,Miscellaneous Order,Public Sector Comm,4/24/2017,6/30/2017,0,"25,280.00",0.00,The James Madison Group,102,EXEMPT,For Profit
MPXX17000209,MPXX17000209,LICENSES AND INSPECTIONS,The Nyman  Group,Miscellaneous Order,consultant services,7/1/2016,6/30/2017,0,"32,000.00","29,143.06",The Nyman  Group,102,EXEMPT,For Profit
1620011,162001101,LICENSES AND INSPECTIONS,USA Environmental Management,General Consultant Services,Asbestos surveys,7/1/2016,6/30/2017,0,"60,000.00","43,430.00",USA Environmental Management,01,ADVERTISED,For Profit
MPXX17000375,MPXX17000375,LICENSES AND INSPECTIONS,"Urban Engineers, Inc.",Miscellaneous Order,Inspector Training,4/19/2017,6/30/2017,0,"32,000.00",0.00,"Urban Engineers, Inc.",102,EXEMPT,For Profit
MPXX17000140,MPXX17000140,LICENSES AND INSPECTIONS,VKG Associates,Miscellaneous Order,Hansen Training,7/1/2016,6/30/2017,0,"5,680.00","5,680.00",VKG Associates,102,EXEMPT,For Profit
1620010,162001001,LICENSES AND INSPECTIONS,"WESTCHESTER ENVIRONMENTAL,  LLC",General Consultant Services,Asbestos surveys,7/1/2016,6/30/2017,0,"60,000.00","57,641.00","WESTCHESTER ENVIRONMENTAL,  LLC",01,ADVERTISED,For Profit
MPXX17000127,MPXX17000127,MANAGING DIRECTOR,"Accela, Inc.",Miscellaneous Order,311 Mobile App,7/1/2016,6/30/2017,0,"22,500.00",0.00,"Accela, Inc.",102,EXEMPT,For Profit
1620031,162003101,MANAGING DIRECTOR,Animal Care & Control Team,General Consultant Services,Animal Control Services,7/1/2016,6/30/2017,0,"4,069,942.00","4,069,942.00",Animal Care & Control Team,08,EXEMPT,Non Profit
MPXX17000327,MPXX17000327,MANAGING DIRECTOR,At Media LLC,Miscellaneous Order,Vision Zero Strategy,2/6/2017,6/30/2017,0,"25,875.00","25,875.00",At Media LLC,102,EXEMPT,For Profit
MPXX17000271,MPXX17000271,MANAGING DIRECTOR,Claire Shubik-Richards,Miscellaneous Order,CJAB Strategic Plan,10/24/2016,6/30/2017,0,"1,500.00","1,500.00",Claire Shubik-Richards,102,EXEMPT,For Profit
1720097,1720097,MANAGING DIRECTOR,Community Learning Center,General Consultant Services,myPLACE Campuses,7/1/2016,6/30/2017,0,"110,000.00","110,000.00",Community Learning Center,01,ADVERTISED,Non Profit
1420472,142047203,MANAGING DIRECTOR,Community Legal Services,Legal Services,Legal Services,1/1/2017,12/31/2017,183,"989,482.00",0.00,Community Legal Services,01,ADVERTISED,Non Profit
1720095,1720095,MANAGING DIRECTOR,Congreso De Latinos Unidos Inc,General Consultant Services,myPLACE Campuses,7/1/2016,6/30/2017,0,"110,000.00","110,000.00",Congreso De Latinos Unidos Inc,01,ADVERTISED,Non Profit
