original_contract_id,current_item_id,department_name,vendor,contract_structure_type,short_desc,start_dt,end_dt,days_remaining,amt,tot_payments,orig_vendor,exempt_status,adv_or_exempt,profit_status
1720744,1720744,LAW,ANDRE C DASENT P C,Legal Services,PWD Rate Proceeding Couns,6/1/2017,5/31/2018,61,150000.00,48858.75,ANDRE C DASENT P C,01,ADVERTISED,For Profit
1520335,152033505,LAW,Acumen Group Incorporated,Computer and Information Svcs,CASE II Upgrade/Maintenan,11/1/2017,10/31/2018,214,238950.00,102089.90,Acumen Group Incorporated,01,ADVERTISED,For Profit
1520393,152039302,LAW,"Advance Detective Bureau, Inc. T/A D.O. Richardson",General Consultant Services,Surveillance & Investigat,2/1/2017,1/31/2018,0,0.00,8605.66,"Advance Detective Bureau, Inc. T/A D.O. Richardson",01,ADVERTISED,For Profit
1520393,152039303,LAW,"Advance Detective Bureau, Inc. T/A D.O. Richardson",General Consultant Services,Surveillance & Investigat,2/1/2018,1/31/2019,306,0.00,0.00,"Advance Detective Bureau, Inc. T/A D.O. Richardson",01,ADVERTISED,For Profit
1520473,1520473,LAW,American Legal Publishing,Computer and Information Svcs,"EDITING, CODIFICATION CHA",2/1/2015,1/31/2019,306,32000.00,23898.00,American Legal Publishing,01,ADVERTISED,For Profit
1720687,1720687,LAW,Aon Consulting,General Consultant Services,Benefits Labor Neg Expert,3/14/2017,3/13/2018,0,175000.00,118708.00,Aon Consulting,01,ADVERTISED,For Profit
1120500,112050011,LAW,Archer & Greiner,Legal Services,Bock/G/T Daroff Litigatio,2/17/2017,2/16/2018,0,800000.00,625350.15,Archer & Greiner,06,EXEMPT,For Profit
1120500,112050012,LAW,Archer & Greiner,Legal Services,Bock/G/T/Daroff-Litigatio,2/17/2018,2/16/2019,322,0.00,0.00,Archer & Greiner,06,EXEMPT,For Profit
1320725,132072505,LAW,Archer & Greiner,Legal Services,General Litigation,4/1/2017,3/31/2018,0,0.00,0.00,Archer & Greiner,01,ADVERTISED,For Profit
1720553,1720553,LAW,Archer & Greiner,Legal Services,Civil Rights Claims,1/12/2017,1/11/2018,0,100000.00,0.00,Archer & Greiner,01,ADVERTISED,For Profit
1720553,172055301,LAW,Archer & Greiner,Legal Services,Civil Rights Claims,1/12/2018,1/11/2019,286,0.00,0.00,Archer & Greiner,01,ADVERTISED,For Profit
1820355,1820355,LAW,Archer & Greiner,Legal Services,Real Estate Trans. Matter,12/1/2017,11/30/2018,244,75000.00,0.00,Archer & Greiner,01,ADVERTISED,For Profit
1820028,1820028,LAW,"B&R Services for Professionals, Inc.",General Consultant Services,Subpoenas Serv of Process,9/15/2017,9/14/2018,167,40000.00,26828.00,"B&R Services for Professionals, Inc.",01,ADVERTISED,For Profit
1520520,152052003,LAW,Ballard Spahr LLP,Legal Services,Counsel for Social Servic,5/1/2017,4/30/2018,30,40000.00,2648.29,Ballard Spahr LLP,01,ADVERTISED,For Profit
1620224,162022403,LAW,Ballard Spahr LLP,Legal Services,Labor & Employment,11/1/2017,10/31/2018,214,450000.00,0.00,Ballard Spahr LLP,01,ADVERTISED,For Profit
1720554,1720554,LAW,"Bennett, Bricklin & Saltzburg LLC",Legal Services,Civil Rights Claims,1/12/2017,1/11/2018,0,100000.00,10068.98,"Bennett, Bricklin & Saltzburg LLC",01,ADVERTISED,For Profit
1720554,172055401,LAW,"Bennett, Bricklin & Saltzburg LLC",Legal Services,Civil Rights Claims,1/12/2018,1/11/2019,286,0.00,0.00,"Bennett, Bricklin & Saltzburg LLC",01,ADVERTISED,For Profit
MPXX18000060,MPXX18000060,LAW,Best Best & Krieger LLP,Miscellaneous Order,Telecomuniation Counsel,7/1/2017,6/30/2018,91,15000.00,540.00,Best Best & Krieger LLP,102,EXEMPT,For Profit
1620470,162047001,LAW,Beveridge & Diamond PC,Legal Services,EPA Litigation,6/1/2017,5/31/2018,61,120000.00,16666.66,Beveridge & Diamond PC,06,EXEMPT,For Profit
MPXX18000110,MPXX18000110,LAW,Brad V. Shuttleworth,Miscellaneous Order,Federal Matter Re Sheriff,7/1/2017,6/30/2018,91,8500.00,2230.00,Brad V. Shuttleworth,102,EXEMPT,For Profit
1520519,152051902,LAW,Bradford A. Richman Esq.,Legal Services,Gun Permit Hearings,5/29/2017,5/28/2018,58,56850.00,40325.00,Bradford A. Richman Esq.,01,ADVERTISED,For Profit
MPXX18000265,MPXX18000265,LAW,Bradford A. Richman Esq.,Miscellaneous Order,Conflict Counsel L&I +Rev,11/21/2017,6/30/2018,91,10000.00,0.00,Bradford A. Richman Esq.,102,EXEMPT,For Profit
1720692,1720692,LAW,Buchanan Ingersoll & Rooney  P.C.,Legal Services,Counsel Bankrup/Healthcar,2/27/2017,2/26/2018,0,75000.00,54103.05,Buchanan Ingersoll & Rooney  P.C.,06,EXEMPT,For Profit
1520497,152049702,LAW,"Cedrone & Mancano, LLC",Legal Services,Counsel for Criminal Inv.,2/10/2017,2/9/2018,0,3342.50,0.00,"Cedrone & Mancano, LLC",01,ADVERTISED,For Profit
1620127,162012702,LAW,"Center City Legal Reproductions, Inc.",General Consultant Services,Medical Legal Copy Delive,9/1/2017,8/31/2018,153,250000.00,144795.93,"Center City Legal Reproductions, Inc.",01,ADVERTISED,For Profit
1620253,162025302,LAW,Clark Hill PLC,Legal Services,Labor & Employment,11/1/2017,10/31/2018,214,200000.00,0.00,Clark Hill PLC,01,ADVERTISED,For Profit
1720600,172060001,LAW,Clark Hill PLC,Legal Services,Counsel Adj. Board & Comm,12/12/2017,12/11/2018,255,0.00,0.00,Clark Hill PLC,01,ADVERTISED,For Profit
1620182,162018203,LAW,Community Legal Services,Legal Services,Represent Ingdig. Residen,7/1/2017,6/30/2018,91,1700000.00,1650000.00,Community Legal Services,01,ADVERTISED,Non Profit
1820471,1820471,LAW,Cozen O'Connor,Legal Services,Counsel for Labor Relatio,11/1/2017,10/31/2018,214,200000.00,0.00,Cozen O'Connor,01,ADVERTISED,For Profit
1720647,1720647,LAW,Dechert LLP,Legal Services,Rep. City in Federal Liti,2/2/2017,2/1/2018,0,0.00,0.00,Dechert LLP,07,EXEMPT,For Profit
1720647,172064701,LAW,Dechert LLP,Legal Services,Rep. City Federal Litigat,2/2/2018,2/1/2019,307,0.00,0.00,Dechert LLP,07,EXEMPT,For Profit
1520394,152039403,LAW,"Detectives, Private Investigators Inc., The",General Consultant Services,Surveillance & Investiga,2/1/2017,1/31/2018,0,100000.00,56543.00,"Detectives, Private Investigators Inc., The",01,ADVERTISED,For Profit
1520394,152039404,LAW,"Detectives, Private Investigators Inc., The",General Consultant Services,Surveillance & Investigat,2/1/2018,1/31/2019,306,0.00,0.00,"Detectives, Private Investigators Inc., The",01,ADVERTISED,For Profit
1420392,142039203,LAW,Dilworth Paxson LLP,Legal Services,Pension Legal Services,2/1/2017,1/31/2018,0,0.00,5318.50,Dilworth Paxson LLP,01,ADVERTISED,For Profit
1420392,142039204,LAW,Dilworth Paxson LLP,Legal Services,Pension Legal Services,2/1/2018,1/31/2019,306,100000.00,0.00,Dilworth Paxson LLP,01,ADVERTISED,For Profit
1520320,152032003,LAW,Dilworth Paxson LLP,Legal Services,Airport Related Bankrupc,10/1/2017,9/30/2018,183,0.00,0.00,Dilworth Paxson LLP,01,ADVERTISED,For Profit
1820189,1820189,LAW,ECONSULT CORPORATION,General Consultant Services,Consult City Wage Equity,7/7/2017,7/6/2018,97,100000.00,12762.90,ECONSULT CORPORATION,06,EXEMPT,For Profit
1720459,172045901,LAW,"Eckert Seamans Cherin & Mellott, LLC",Legal Services,Government Investigation,9/1/2017,8/31/2018,153,60000.00,15580.64,"Eckert Seamans Cherin & Mellott, LLC",06,EXEMPT,For Profit
1820409,1820409,LAW,"Eckert Seamans Cherin & Mellott, LLC",Legal Services,PUC Matter,12/15/2017,12/14/2018,258,40000.00,0.00,"Eckert Seamans Cherin & Mellott, LLC",06,EXEMPT,For Profit
1820382,1820382,LAW,"Employers Edge, LLC",General Consultant Services,Unemployment Comp. Claims,12/1/2017,11/30/2018,244,41847.00,0.00,"Employers Edge, LLC",01,ADVERTISED,For Profit
1720217,172021701,LAW,"ExamWorks Clinical Solutions, LLC",General Consultant Services,Medicare Reporting,7/1/2017,6/30/2018,91,15000.00,8750.00,"ExamWorks Clinical Solutions, LLC",01,ADVERTISED,For Profit
1820230,1820230,LAW,"Fineman Krekstein & Harris, P.C.",Legal Services,Medical Marijuana Act,7/20/2017,7/19/2018,110,85000.00,66578.16,"Fineman Krekstein & Harris, P.C.",06,EXEMPT,For Profit
1720632,1720632,LAW,Fox Rothschild LLP,Legal Services,Counsel  Airport Data Sec,1/10/2017,1/9/2018,0,160000.00,98580.00,Fox Rothschild LLP,06,EXEMPT,For Profit
1720726,172072601,LAW,"Halim Drossner, P.C.",Legal Services,Government Investigation,8/5/2017,8/4/2018,126,0.00,0.00,"Halim Drossner, P.C.",06,EXEMPT,For Profit
1720425,172042501,LAW,Hangley Aronchick Segal & Pudlin,Legal Services,Sugar-Sweet Bev. Tax Litg,8/2/2017,8/1/2018,123,550000.00,127266.06,Hangley Aronchick Segal & Pudlin,06,EXEMPT,For Profit
1320798,132079804,LAW,"High Swartz, LLP",Legal Services,Counsel for Airport Real,6/1/2017,5/31/2018,61,150000.00,3731.42,"High Swartz, LLP",01,ADVERTISED,For Profit
1720713,1720713,LAW,Hogan Lovells US LLP,Legal Services,Government Fund. Issues,2/8/2017,2/7/2018,0,25000.00,25000.00,Hogan Lovells US LLP,07,EXEMPT,For Profit
1620523,162052301,LAW,"Kaplan, Kirsch & Rockwell LLP",Legal Services,Litigation Matters,6/1/2017,5/31/2018,61,0.00,25800.02,"Kaplan, Kirsch & Rockwell LLP",01,ADVERTISED,For Profit
1620556,162055601,LAW,Kutak Rock LLP,Legal Services,ConvergEx Litigation,6/29/2017,6/28/2018,89,0.00,0.00,Kutak Rock LLP,06,EXEMPT,For Profit
1320757,132075704,LAW,"Langsam, Stevens, Silver & Hollaender LLP",Legal Services,Environmental Litigation,6/30/2017,6/29/2018,90,0.00,123409.70,"Langsam, Stevens, Silver & Hollaender LLP",01,ADVERTISED,For Profit
1720330,172033001,LAW,"Linebarger Goggan Blair & Sampson, LLP",Legal Services,Enf. of Judgments & Colle,7/1/2017,6/30/2018,91,750000.00,63612.07,"Linebarger Goggan Blair & Sampson, LLP",01,ADVERTISED,For Profit
1420339,142033905,LAW,"Marjorie Stern Jacobs, Esq.",Legal Services,Eminent Domain,1/1/2018,12/31/2018,275,120000.00,0.00,"Marjorie Stern Jacobs, Esq.",01,ADVERTISED,For Profit
1520443,152044304,LAW,Marshall Dennehey Warner Coleman & Goggin,Legal Services,Counsel for Civil Rights,12/5/2017,12/4/2018,248,400000.00,0.00,Marshall Dennehey Warner Coleman & Goggin,01,ADVERTISED,For Profit
1320667,132066705,LAW,"Obermayer, Rebmann, Maxwell & Hippel, LLP",Legal Services,LIBOR,2/12/2017,2/11/2018,0,0.00,0.00,"Obermayer, Rebmann, Maxwell & Hippel, LLP",06,EXEMPT,For Profit
1420466,142046603,LAW,"Obermayer, Rebmann, Maxwell & Hippel, LLP",Legal Services,Forex Litigation,1/27/2017,1/26/2018,0,0.00,0.00,"Obermayer, Rebmann, Maxwell & Hippel, LLP",06,EXEMPT,For Profit
1720579,172057901,LAW,One Atlantic Valuations LLC,General Consultant Services,Licensed Appraisers,1/1/2018,12/31/2018,275,0.00,6775.00,One Atlantic Valuations LLC,01,ADVERTISED,For Profit
1620554,162055402,LAW,Pepper Hamilton LLP,Legal Services,Government Investigation,6/20/2017,6/19/2018,80,35000.00,27198.53,Pepper Hamilton LLP,06,EXEMPT,For Profit
1720745,1720745,LAW,"Pietragallo Gordon Alfano Bosick & Raspanti, LLP",Legal Services,Counsel /Investigative Ma,4/7/2017,4/6/2018,6,100000.00,52483.33,"Pietragallo Gordon Alfano Bosick & Raspanti, LLP",01,ADVERTISED,For Profit
1720548,172054801,LAW,RCDH of Pennsylvania Inc. d/b/a  A.R. Hughes & Company,General Consultant Services,Licensed Appraisers,11/1/2017,10/31/2018,214,0.00,0.00,RCDH of Pennsylvania Inc. d/b/a  A.R. Hughes & Company,01,ADVERTISED,For Profit
1720333,172033301,LAW,Salaman Grayson PC,Legal Services,Enf. of Judgments & Coll.,7/1/2017,6/30/2018,91,750000.00,300636.66,Salaman Grayson PC,01,ADVERTISED,For Profit
1520402,152040204,LAW,Salaman/Henry (A Professional Corporation),Legal Services,Collection Work - Legal,12/15/2017,12/14/2018,258,0.00,0.00,Salaman/Henry (A Professional Corporation),01,ADVERTISED,For Profit
1520545,152054502,LAW,"Schnader, Harrison, Segal, Lewis, LLP",Legal Services,Butterline v BNY & City,4/13/2017,4/12/2018,12,50000.00,0.00,"Schnader, Harrison, Segal, Lewis, LLP",06,EXEMPT,For Profit
1720700,1720700,LAW,"Schnader, Harrison, Segal, Lewis, LLP",Legal Services,Government Inv. Matters,3/4/2017,3/3/2018,0,35000.00,19713.34,"Schnader, Harrison, Segal, Lewis, LLP",06,EXEMPT,For Profit
1720706,172070601,LAW,"Schnader, Harrison, Segal, Lewis, LLP",Legal Services,General Litigation,3/10/2017,3/9/2018,0,325000.00,436193.40,"Schnader, Harrison, Segal, Lewis, LLP",01,ADVERTISED,For Profit
1720706,172070602,LAW,"Schnader, Harrison, Segal, Lewis, LLP",Legal Services,General Litigation,3/10/2018,3/9/2019,343,575000.00,17338.94,"Schnader, Harrison, Segal, Lewis, LLP",01,ADVERTISED,For Profit
1520382,152038202,LAW,"Sharon Suleta, Esquire, LEED AP",Legal Services,Adjudicatory Hearings,2/1/2017,1/31/2018,0,150000.00,75520.00,"Sharon Suleta, Esquire, LEED AP",01,ADVERTISED,For Profit
1520382,152038203,LAW,"Sharon Suleta, Esquire, LEED AP",Legal Services,Adjudicatory Hearings,2/1/2018,1/31/2019,306,150000.00,0.00,"Sharon Suleta, Esquire, LEED AP",01,ADVERTISED,For Profit
1720599,172059901,LAW,"Sharon Suleta, Esquire, LEED AP",Legal Services,Counsel Adj Board & Commi,12/12/2017,12/11/2018,255,100000.00,0.00,"Sharon Suleta, Esquire, LEED AP",01,ADVERTISED,For Profit
1520203,152020303,LAW,"Spector Gadon & Rosen, P.C.",Legal Services,Counsel for Labor & Emply,10/8/2017,10/7/2018,190,0.00,27860.80,"Spector Gadon & Rosen, P.C.",01,ADVERTISED,For Profit
1520321,152032103,LAW,"Spector Gadon & Rosen, P.C.",Legal Services,Airport-Related Bankruptc,10/1/2017,9/30/2018,183,0.00,0.00,"Spector Gadon & Rosen, P.C.",01,ADVERTISED,For Profit
1420563,142056304,LAW,"Stradley Ronon Stevens & Young, LLP",Legal Services,Choice is Yours,5/21/2017,5/20/2018,50,75000.00,21996.01,"Stradley Ronon Stevens & Young, LLP",06,EXEMPT,For Profit
1720707,1720707,LAW,"Stradley Ronon Stevens & Young, LLP",Legal Services,General Litigation,3/10/2017,3/9/2018,0,75000.00,0.00,"Stradley Ronon Stevens & Young, LLP",01,ADVERTISED,For Profit
1620396,162039601,LAW,T2C Ltd d/b/a TimeCycle Inc.,General Consultant Services,Subpoenas & Complaints,2/1/2017,1/31/2018,0,50000.00,147280.63,T2C Ltd d/b/a TimeCycle Inc.,01,ADVERTISED,For Profit
1620396,162039602,LAW,T2C Ltd d/b/a TimeCycle Inc.,General Consultant Services,Subpoenas & Complaints Se,2/1/2018,1/31/2019,306,210000.00,0.00,T2C Ltd d/b/a TimeCycle Inc.,01,ADVERTISED,For Profit
1820489,1820489,LAW,T2C Ltd d/b/a TimeCycle Inc.,General Consultant Services,Subpoena & Services of Pr,3/1/2018,2/28/2019,334,40000.00,0.00,T2C Ltd d/b/a TimeCycle Inc.,01,ADVERTISED,For Profit
1720793,172079302,LAW,The Bettinger Co. Inc.,General Consultant Services,Temporary Employment Serv,8/22/2017,6/30/2018,91,12430.53,0.00,The Bettinger Co. Inc.,07,EXEMPT,For Profit
MPXX18000163,MPXX18000163,LAW,"TransUnion Risk and Alternative Data Solution, Inc",Miscellaneous Order,Online Legal Services,8/14/2017,6/30/2018,91,31680.00,12718.20,"TransUnion Risk and Alternative Data Solution, Inc",102,EXEMPT,For Profit
1720698,1720698,LAW,UNITARY,Legal Services,Phone Violations False Cl,2/1/2017,1/31/2018,0,0.00,0.00,UNITARY,04,EXEMPT,unknown
1720783,1720783,LAW,"Welsh & Recker, P.C.",Legal Services,Assist. Dist Attorney's O,4/18/2017,4/17/2018,17,50000.00,42418.15,"Welsh & Recker, P.C.",06,EXEMPT,For Profit
1820076,1820076,LAW,"Western Correctional  Consultants, LLC",General Consultant Services,Physician Prison Monitor,7/1/2017,6/30/2018,91,50000.00,0.00,"Western Correctional  Consultants, LLC",06,EXEMPT,For Profit
1420406,142040603,LAW,it's DONE! Courier,General Consultant Services,Subpoena & Services of Pr,3/1/2017,2/28/2018,0,0.00,3227.75,it's DONE! Courier,01,ADVERTISED,For Profit
1620013,162001302,LICENSES AND INSPECTIONS,"Batta Environmental Associates, Inc.",General Consultant Services,Asbestos Removal,7/1/2017,6/30/2018,91,65000.00,55122.50,"Batta Environmental Associates, Inc.",01,ADVERTISED,For Profit
1620014,162001402,LICENSES AND INSPECTIONS,"Bell Environmental, LLC",General Consultant Services,Asbestos,7/1/2017,6/30/2018,91,65000.00,37162.00,"Bell Environmental, LLC",01,ADVERTISED,For Profit
1520422,152042203,LICENSES AND INSPECTIONS,Building & Fire Code Academy,General Consultant Services,Technical Training,12/1/2017,11/30/2018,244,0.00,0.00,Building & Fire Code Academy,01,ADVERTISED,For Profit
MPXX18000304,MPXX18000304,LICENSES AND INSPECTIONS,"HpeGroup, LLC",Miscellaneous Order,Fire Damper Certification,2/5/2018,6/30/2018,91,17000.00,0.00,"HpeGroup, LLC",102,EXEMPT,For Profit
MPXX18000318,MPXX18000318,LICENSES AND INSPECTIONS,Langan Engineering & Environmental Services,Miscellaneous Order,3 d laser scan,2/22/2018,6/30/2018,91,3500.00,3500.00,Langan Engineering & Environmental Services,102,EXEMPT,For Profit
1720832,1720832,LICENSES AND INSPECTIONS,"Leadership Institute, Inc.",General Consultant Services,Leadership Training,6/1/2017,5/31/2018,61,104975.00,0.00,"Leadership Institute, Inc.",01,ADVERTISED,For Profit
1720708,172070802,LICENSES AND INSPECTIONS,Optis Consulting Network Inc,General Consultant Services,Permit Optimization,1/23/2017,1/22/2019,297,347000.00,188412.50,Optis Consulting Network Inc,01,ADVERTISED,For Profit
1720708,172070802,LICENSES AND INSPECTIONS,Optis Consulting Network Inc,General Consultant Services,Permit Optimization,1/23/2018,1/22/2019,297,72000.00,0.00,Optis Consulting Network Inc,01,ADVERTISED,For Profit
1720814,1720814,LICENSES AND INSPECTIONS,"Portfolio Associates, Inc.",General Consultant Services,Zoning Training,5/1/2017,4/30/2018,30,76175.00,33143.71,"Portfolio Associates, Inc.",01,ADVERTISED,For Profit
1620012,162001202,LICENSES AND INSPECTIONS,Synertech Incorporated,General Consultant Services,Asbestos Removal,7/1/2017,6/30/2018,91,65000.00,22615.50,Synertech Incorporated,01,ADVERTISED,For Profit
1720831,1720831,LICENSES AND INSPECTIONS,The Nyman  Group,General Consultant Services,Leadership Training,6/1/2017,5/31/2018,61,88000.00,6455.17,The Nyman  Group,01,ADVERTISED,For Profit
MPXX18000251,MPXX18000251,LICENSES AND INSPECTIONS,"TransUnion Risk and Alternative Data Solution, Inc",Miscellaneous Order,Online Legal Services,11/1/2017,6/30/2018,91,4320.00,3154.66,"TransUnion Risk and Alternative Data Solution, Inc",102,EXEMPT,For Profit
1620011,162001102,LICENSES AND INSPECTIONS,USA Environmental Management,General Consultant Services,Asbestos Surveys,7/1/2017,6/30/2018,91,65000.00,28970.00,USA Environmental Management,01,ADVERTISED,For Profit
1720829,1720829,LICENSES AND INSPECTIONS,"Urban Engineers, Inc.",General Consultant Services,Osha Training,5/1/2017,4/30/2018,30,98090.00,0.00,"Urban Engineers, Inc.",01,ADVERTISED,For Profit
MPXX18000272,MPXX18000272,LICENSES AND INSPECTIONS,"Urban Engineers, Inc.",Miscellaneous Order,Environmental Monitoring,12/7/2017,6/30/2018,91,19200.00,0.00,"Urban Engineers, Inc.",102,EXEMPT,For Profit
MPXX18000111,MPXX18000111,LICENSES AND INSPECTIONS,VKG Associates,Miscellaneous Order,Hansen Training,7/26/2017,6/30/2018,91,32000.00,0.00,VKG Associates,102,EXEMPT,For Profit
1620010,162001002,LICENSES AND INSPECTIONS,"WESTCHESTER ENVIRONMENTAL,  LLC",General Consultant Services,Asbestos removal,7/1/2017,6/30/2018,91,65000.00,19170.25,"WESTCHESTER ENVIRONMENTAL,  LLC",01,ADVERTISED,For Profit
1620031,162003103,MANAGING DIRECTOR,Animal Care & Control Team,General Consultant Services,Animal Control Services,7/1/2017,6/30/2018,91,4269942.00,4269942.00,Animal Care & Control Team,08,EXEMPT,Non Profit
MPXX18000133,MPXX18000133,MANAGING DIRECTOR,Big Brothers Big Sisters Association,Miscellaneous Order,FGP Training,8/1/2017,6/30/2018,91,700.00,700.00,Big Brothers Big Sisters Association,102,EXEMPT,Non Profit
MPXX18000309,MPXX18000309,MANAGING DIRECTOR,Center For Literacy,Miscellaneous Order,Adult Basic Education Ins,2/9/2018,6/30/2018,91,32000.00,16000.00,Center For Literacy,01,ADVERTISED,Non Profit
1820254,182025401,MANAGING DIRECTOR,Cityspan Technologies Inc,Computer and Information Svcs,OST Web Based Info System,9/1/2017,8/31/2018,153,213750.00,32062.50,Cityspan Technologies Inc,01,ADVERTISED,For Profit
1720097,172009701,MANAGING DIRECTOR,Community Learning Center,General Consultant Services,myPlace Campuses,7/1/2017,6/30/2018,91,110000.00,85000.00,Community Learning Center,01,ADVERTISED,Non Profit
MPXX18000313,MPXX18000313,MANAGING DIRECTOR,Community Learning Center,Miscellaneous Order,Adult Basic Education Ins,2/1/2018,6/30/2018,91,24367.00,12183.50,Community Learning Center,01,ADVERTISED,Non Profit
1420472,142047204,MANAGING DIRECTOR,Community Legal Services,Legal Services,Legal Services,1/1/2018,6/30/2018,91,650000.00,0.00,Community Legal Services,01,ADVERTISED,Non Profit
1720095,172009501,MANAGING DIRECTOR,Congreso De Latinos Unidos Inc,General Consultant Services,myPlace Campuses,7/1/2017,6/30/2018,91,110000.00,85000.00,Congreso De Latinos Unidos Inc,01,ADVERTISED,Non Profit
MPXX18000287,MPXX18000287,MANAGING DIRECTOR,Craig M. Heim,Miscellaneous Order,Program Manager Comm Sch,1/8/2018,6/30/2018,91,30000.00,10000.00,Craig M. Heim,102,EXEMPT,For Profit
1620258,162025805,MANAGING DIRECTOR,Defender Association of Philadelphia,Legal Services,Legal Services,7/1/2017,6/30/2018,91,45596609.00,37828897.00,Defender Association of Philadelphia,01,ADVERTISED,Non Profit
1720329,172032901,MANAGING DIRECTOR,Defender Association of Philadelphia,Legal Services,Legal Services,7/1/2017,6/30/2018,91,1147250.00,391608.00,Defender Association of Philadelphia,06,EXEMPT,Non Profit
1620213,162021302,MANAGING DIRECTOR,Direct Energy Business LLC,General Consultant Services,Electric & Supply Service,9/1/2017,8/31/2018,153,41055000.00,19601536.33,Direct Energy Business LLC,01,ADVERTISED,For Profit
1420489,142048903,MANAGING DIRECTOR,"EnerNOC, Inc",General Consultant Services,Electric Supply & Serv,4/15/2017,4/14/2018,14,220200.00,122040.00,"EnerNOC, Inc",01,ADVERTISED,For Profit
1420527,142052703,MANAGING DIRECTOR,"EnergyCAP, Inc.",Computer and Information Svcs,Utility Bill Mgt Database,5/15/2017,5/14/2018,44,165995.00,144775.50,"EnergyCAP, Inc.",01,ADVERTISED,For Profit
MPXX18000148,MPXX18000148,MANAGING DIRECTOR,FUSE Corps,Miscellaneous Order,Fuse Fellow,8/7/2017,6/30/2018,91,25000.00,25000.00,FUSE Corps,102,EXEMPT,Non Profit
1620089,162008903,MANAGING DIRECTOR,Fund For Philadelphia Inc,General Consultant Services,Fudiciary,7/1/2017,6/30/2018,91,882066.00,240000.00,Fund For Philadelphia Inc,08,EXEMPT,Non Profit
1820092,1820092,MANAGING DIRECTOR,GLOBO Language Solutions LLC,General Consultant Services,Language Access Services,7/1/2017,6/30/2018,91,300000.00,34903.04,GLOBO Language Solutions LLC,01,ADVERTISED,For Profit
1820095,1820095,MANAGING DIRECTOR,"Geneva Worldwide, Inc.",General Consultant Services,Language Access Services,7/1/2017,6/30/2018,91,50000.00,23817.97,"Geneva Worldwide, Inc.",01,ADVERTISED,For Profit
1820109,1820109,MANAGING DIRECTOR,"Global Arena, LLC",General Consultant Services,Language Access Services,7/1/2017,6/30/2018,91,30000.00,0.00,"Global Arena, LLC",01,ADVERTISED,For Profit
1820097,1820097,MANAGING DIRECTOR,"Health Federation of Philadelphia, Inc",General Consultant Services,Language Access Services,7/1/2017,6/30/2018,91,30000.00,2484.00,"Health Federation of Philadelphia, Inc",01,ADVERTISED,Non Profit
1520481,152048103,MANAGING DIRECTOR,Jacobs Kivitz & Drake LLC,Legal Services,PAC Legal Services,1/1/2018,12/31/2018,275,30000.00,0.00,Jacobs Kivitz & Drake LLC,07,EXEMPT,For Profit
1820094,1820094,MANAGING DIRECTOR,"Language Line Services, Inc",General Consultant Services,Language Access Services,7/1/2017,6/30/2018,91,300000.00,8164.12,"Language Line Services, Inc",01,ADVERTISED,For Profit
MPXX18000261,MPXX18000261,MANAGING DIRECTOR,Lauren Ferreira Cardoso,Miscellaneous Order,Phila Housing Survey,11/13/2017,6/30/2018,91,10000.00,5000.00,Lauren Ferreira Cardoso,102,EXEMPT,For Profit
MPXX18000308,MPXX18000308,MANAGING DIRECTOR,Lutheran Settlement House,Miscellaneous Order,Adult Basic Education Ins,1/29/2018,6/30/2018,91,10600.00,0.00,Lutheran Settlement House,01,ADVERTISED,Non Profit
MPXX18000234,MPXX18000234,MANAGING DIRECTOR,"Mitchell & Titus, LLP",Miscellaneous Order,Rebuild Financial Review,10/11/2017,6/30/2018,91,29000.00,29000.00,"Mitchell & Titus, LLP",102,EXEMPT,For Profit
1820096,182009601,MANAGING DIRECTOR,Nationalities Service Center,General Consultant Services,Language Access Service,7/1/2017,6/30/2018,91,80000.00,26937.50,Nationalities Service Center,01,ADVERTISED,Non Profit
1720730,1720730,MANAGING DIRECTOR,Perception Institute,General Consultant Services,Bias Training,4/5/2017,4/4/2018,4,20000.00,0.00,Perception Institute,07,EXEMPT,For Profit
1720096,172009601,MANAGING DIRECTOR,Phila Hospital & Health Care 1199C Training & Upgrading Fund,General Consultant Services,myPlace Campuses,7/1/2017,6/30/2018,91,110000.00,85000.00,Phila Hospital & Health Care 1199C Training & Upgrading Fund,01,ADVERTISED,Non Profit
1820358,1820358,MANAGING DIRECTOR,Philadelphia Industrial Development Corporation,General Consultant Services,Rebuild Financial Mngt Sy,11/1/2017,10/31/2018,214,147500.00,0.00,Philadelphia Industrial Development Corporation,08,EXEMPT,Non Profit
1620090,162009002,MANAGING DIRECTOR,"Practical Energy Solutions, Inc.",General Consultant Services,Energy & Design Services,9/1/2017,8/31/2018,153,250000.00,35380.13,"Practical Energy Solutions, Inc.",01,ADVERTISED,For Profit
MPXX18000174,MPXX18000174,MANAGING DIRECTOR,"Roberts Event Group, Inc",Miscellaneous Order,Event Management Support,8/17/2017,6/30/2018,91,25000.00,25000.00,"Roberts Event Group, Inc",102,EXEMPT,For Profit
1720258,172025801,MANAGING DIRECTOR,Stoneleigh Foundation,General Consultant Services,HHS Fellowship,7/1/2017,6/30/2018,91,15000.00,0.00,Stoneleigh Foundation,07,EXEMPT,Non Profit
1620429,162042902,MANAGING DIRECTOR,Support Center for Child Advocates,Legal Services,Legal Services,7/1/2017,6/30/2018,91,869700.00,434850.00,Support Center for Child Advocates,06,EXEMPT,Non Profit
